127,100,place,remove,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,466,435,435,421,408,408,392,392,377,377,368,368,346,346,336,332,329,329,329,330,335,342,342,340,338,334,339,351,359,358,354,358,370,380,573,380,379,380,382,382,379,381,382,572,572,380,380,380,382,74,90,104,104,128,128,139,177,177,197,241,275,301,316,316,330,344,364,373,382,401,410,428,481,501,512,519,517,524,528,528,528,525,507,505,501,503,506,510,482,510,510,510,510,488,488,513,513,513,510,1
381,381,382,382,384,384,382,382,383,382,383,383,382,382,381,381,382,382,382,382,383,383,383,383,383,382,382,382,384,381,381,384,384,383,382,382,381,381,381,382,382,383,383,384,382,383,382,384,383,383,332,334,331,333,331,331,332,332,329,329,330,330,334,333,332,332,331,331,331,333,333,333,333,332,331,331,332,332,333,333,332,332,332,331,331,331,331,332,332,332,332,333,331,332,333,333,331,332,331,332,0
388,392,388,395,573,388,385,392,391,384,393,390,385,385,385,390,390,383,394,388,388,389,394,395,390,392,368,368,571,372,377,375,375,378,374,372,372,361,358,365,361,351,351,342,329,314,306,295,295,281,537,533,530,530,533,543,536,534,542,531,529,529,533,533,540,537,538,541,541,534,532,534,519,525,525,526,526,552,554,554,547,548,548,544,543,549,557,557,551,540,519,555,555,507,284,284,230,167,167,104,2
397,397,395,395,398,398,396,396,396,396,398,398,398,398,396,396,397,397,396,396,397,397,397,397,396,396,396,396,397,397,397,397,396,396,396,396,396,396,396,396,397,397,397,397,397,397,397,397,398,398,270,270,268,268,269,269,268,268,273,273,273,273,272,272,271,271,270,270,272,272,270,270,269,269,271,271,274,274,271,271,274,274,272,272,271,271,271,271,271,271,272,272,271,271,270,270,269,269,270,270,0
761,762,761,760,761,758,757,766,768,767,775,823,816,797,773,713,694,641,495,445,405,291,293,308,362,362,447,525,590,658,682,786,832,800,765,705,661,626,532,317,317,312,600,683,769,793,801,798,798,799,258,259,259,257,262,260,262,297,329,329,344,389,403,448,493,499,492,494,494,511,528,566,474,395,359,275,266,239,336,474,523,492,515,541,511,448,338,308,267,274,274,274,255,259,259,255,254,254,256,256,0
517,517,525,525,528,521,515,505,505,498,485,475,475,460,445,445,418,407,399,397,390,393,391,396,394,390,390,389,388,388,388,388,390,385,386,388,388,388,387,388,387,385,389,390,391,385,388,391,388,389,186,186,244,244,283,352,391,434,448,471,471,498,499,499,517,517,524,528,539,539,528,528,533,528,528,532,532,537,534,530,530,530,530,540,530,533,533,531,532,521,529,528,529,526,520,520,524,521,513,516,1
350,349,349,351,350,350,350,351,347,350,350,348,351,351,351,350,350,353,353,350,350,346,346,344,346,346,343,344,344,345,345,345,343,343,344,342,344,345,346,345,571,345,347,348,354,365,376,386,404,419,506,500,500,503,503,504,502,502,501,501,502,505,505,496,496,502,502,500,500,502,495,495,499,505,505,514,514,514,516,520,520,523,523,524,524,524,527,529,526,529,528,548,513,484,461,465,424,280,175,128,2
428,405,391,386,376,376,376,378,381,381,382,384,387,394,394,395,393,393,393,394,393,393,393,393,392,393,393,392,392,391,388,394,394,390,389,392,390,390,388,393,393,392,392,391,392,392,393,393,394,394,43,73,132,161,170,187,203,241,241,250,258,276,276,279,276,281,274,280,280,280,280,280,281,281,282,280,278,278,280,280,277,282,278,276,276,281,281,275,275,283,283,282,284,283,283,283,284,284,285,285,1
393,425,422,398,393,392,391,391,386,376,376,378,378,384,387,387,394,394,393,395,390,393,393,393,393,393,394,393,393,393,393,393,391,391,393,390,389,389,392,392,388,393,392,391,393,393,392,393,392,394,285,62,84,119,132,148,148,170,241,250,265,270,270,276,279,279,276,281,274,274,280,280,281,282,281,282,280,280,278,280,280,277,277,273,278,276,281,281,275,281,283,283,282,284,283,283,283,284,284,285,1
775,777,776,776,776,778,777,776,778,776,777,775,778,776,776,776,779,779,779,781,782,785,786,786,785,785,786,785,785,786,785,785,776,771,759,753,753,744,744,712,712,696,688,688,645,645,527,520,479,479,498,499,498,499,500,502,500,498,500,498,500,499,499,500,501,498,502,504,498,501,517,516,514,514,514,512,513,512,509,511,511,518,519,521,518,514,503,490,477,447,405,341,341,306,229,158,225,225,146,146,2
368,368,367,367,367,367,367,367,367,367,367,367,367,367,367,366,367,366,368,367,369,369,369,369,369,369,370,369,370,370,373,372,367,366,361,357,356,351,349,347,343,344,340,335,330,330,323,303,271,271,300,300,299,299,299,299,299,298,299,297,298,297,299,298,297,298,297,296,298,297,300,301,303,304,306,306,305,306,304,306,305,306,302,303,303,297,293,294,291,286,280,263,252,231,211,183,183,161,131,119,2
380,381,382,382,384,382,382,383,383,382,382,382,383,383,383,382,382,381,382,382,382,383,383,383,383,383,382,382,382,382,384,384,384,383,383,382,382,382,381,381,381,382,382,382,383,384,382,383,383,384,332,334,334,331,331,331,332,332,332,329,329,330,330,334,334,333,332,331,331,333,333,332,332,331,331,332,332,333,333,332,332,332,332,331,331,335,335,331,331,332,332,332,331,332,333,332,333,331,332,332,0
386,388,388,385,388,574,387,387,386,386,387,385,386,386,386,387,386,386,386,385,385,386,386,385,385,384,385,388,388,388,388,388,385,386,386,386,387,388,387,387,387,385,384,374,374,336,336,327,317,301,518,531,514,514,532,519,492,514,514,530,530,515,516,529,532,532,532,536,505,512,514,514,518,521,517,517,517,535,539,535,535,531,529,531,530,534,532,532,532,532,514,514,514,497,465,343,343,278,278,104,2
537,544,544,542,542,535,535,521,521,513,505,494,479,469,461,461,445,422,405,397,347,315,315,255,243,228,228,216,206,207,208,208,208,263,280,292,340,365,390,402,425,406,398,391,384,379,376,374,377,377,49,70,70,79,105,105,114,124,129,141,151,156,162,166,178,178,181,186,186,188,199,210,211,209,209,196,195,195,190,188,185,179,179,177,184,184,188,192,181,175,171,170,163,164,148,139,111,96,75,63,0
388,385,388,386,388,387,387,386,386,383,388,387,385,386,386,386,387,386,386,386,386,385,385,386,385,385,384,388,389,388,388,388,388,388,386,388,386,387,385,384,382,384,374,374,368,368,361,355,336,327,536,531,514,518,532,519,492,514,514,516,529,532,532,532,517,505,512,514,518,521,517,517,517,535,528,539,539,535,531,533,531,529,529,531,534,532,532,532,522,514,514,497,497,496,465,343,278,278,155,104,2
790,789,790,790,791,791,791,791,791,790,789,790,791,790,790,790,792,791,791,791,789,792,792,788,791,794,794,792,791,792,792,790,793,793,791,809,809,817,830,841,841,841,829,829,812,812,788,739,707,707,525,525,526,526,523,523,524,525,525,524,523,527,523,522,522,527,525,527,527,526,525,525,528,529,532,532,543,543,542,542,546,545,538,538,540,545,545,543,542,531,515,449,408,408,341,341,182,141,141,113,2
555,555,555,555,555,535,524,515,500,486,473,461,440,429,415,402,398,390,388,381,380,383,387,571,383,381,380,380,380,383,381,382,382,383,386,383,384,382,383,384,381,573,379,381,383,384,384,383,383,383,153,74,74,100,126,157,186,237,272,307,343,362,385,417,439,464,478,495,500,504,505,510,518,515,524,492,518,534,535,537,540,526,518,524,490,521,518,519,518,520,519,521,488,527,520,521,521,526,526,521,1
774,775,775,776,776,776,775,776,776,776,775,775,775,776,776,776,776,776,775,775,776,776,775,775,776,776,774,777,775,775,775,775,776,774,775,775,774,773,775,776,775,777,777,773,775,774,774,774,776,775,509,506,509,509,510,510,506,508,509,511,511,510,510,505,511,512,505,505,511,512,514,512,512,512,510,509,506,506,511,511,511,509,507,507,511,511,511,510,510,510,509,509,509,509,511,510,510,510,508,511,0
399,398,398,396,396,397,397,398,398,397,397,397,397,397,397,398,398,395,395,396,396,397,397,397,397,397,397,397,397,396,396,397,397,396,396,396,396,396,115,396,115,398,127,398,127,398,398,398,398,399,273,272,272,271,271,269,269,271,271,270,270,271,271,269,269,272,272,269,269,268,268,271,271,271,271,270,270,271,271,270,270,270,270,271,271,271,271,271,222,271,222,270,211,270,211,269,269,271,271,270,0
483,483,466,451,421,408,408,392,392,353,346,346,336,336,329,329,335,340,342,340,339,336,337,339,351,358,561,361,363,375,381,379,381,379,385,382,382,381,382,382,382,381,572,381,572,380,380,380,382,380,57,57,74,74,104,128,139,159,177,177,197,197,264,275,275,291,301,316,344,356,364,373,385,401,397,406,422,425,448,454,492,499,512,517,523,528,529,510,508,506,510,510,510,508,488,513,513,510,510,516,1
397,397,397,397,396,396,396,396,397,397,397,397,396,396,396,396,396,396,396,396,397,397,397,397,397,397,397,397,398,398,397,397,396,396,397,397,398,398,397,397,398,398,398,398,399,399,398,398,396,396,270,270,269,269,271,271,274,274,271,271,274,274,272,272,271,271,271,271,271,271,272,272,271,271,270,270,269,269,270,270,269,269,269,269,271,271,270,270,271,271,270,270,270,270,273,273,272,272,271,271,0
397,397,396,396,397,397,398,398,397,397,398,398,398,398,399,399,398,398,396,396,397,397,398,398,397,397,397,397,397,397,398,398,395,395,396,396,397,397,397,397,397,397,397,397,396,396,397,397,396,396,269,269,269,269,271,271,270,270,271,271,270,270,270,270,273,273,272,272,271,271,269,269,271,271,270,270,271,271,269,269,272,272,269,269,268,268,271,271,271,271,270,270,271,271,270,270,270,270,271,271,0
397,397,398,398,397,397,397,397,397,397,398,398,395,395,396,396,397,397,397,397,397,397,397,397,396,396,397,397,396,396,396,396,396,115,396,115,398,127,398,127,398,398,398,398,399,399,404,199,404,199,269,269,271,271,270,270,271,271,269,269,272,272,269,269,268,268,271,271,271,271,270,270,271,271,270,270,270,270,271,271,271,271,271,222,271,222,270,211,270,211,269,269,271,271,270,270,272,197,272,197,0
717,715,719,717,716,716,715,717,714,717,717,717,715,718,715,716,717,717,716,715,716,716,716,717,717,715,707,703,702,709,706,658,634,609,584,560,512,464,440,415,366,318,367,416,465,514,563,612,660,709,475,471,478,475,472,476,475,474,472,474,478,473,472,475,472,473,475,477,478,487,493,497,495,497,494,487,469,452,435,410,385,370,354,338,322,306,290,274,259,246,232,218,204,190,176,162,148,162,175,202,2
800,805,813,815,795,783,793,789,788,788,790,790,798,798,803,803,798,801,794,777,777,770,770,767,771,766,766,768,766,766,769,769,755,755,735,735,745,742,742,748,748,744,744,745,745,745,751,751,750,751,73,90,113,134,177,200,200,206,226,240,253,265,265,269,269,263,263,265,268,268,274,274,282,282,285,285,280,280,280,276,275,276,277,274,274,275,275,273,274,273,273,274,274,275,275,273,273,273,274,274,1
427,427,424,424,423,423,421,421,419,419,417,417,416,416,412,412,412,412,408,408,410,410,409,409,411,411,411,411,404,404,402,402,406,406,400,400,404,404,402,402,402,402,404,404,405,405,404,404,403,403,223,223,229,229,235,235,238,238,241,241,245,245,249,249,256,256,257,257,261,261,258,258,262,262,259,259,261,261,269,269,270,270,265,265,269,269,265,265,266,266,264,264,262,262,260,260,262,262,265,265,1
555,633,684,710,703,760,760,780,785,785,791,793,796,797,797,807,807,807,812,812,812,812,815,816,816,815,815,811,811,809,808,807,805,795,795,795,784,790,791,793,794,791,792,793,789,792,791,791,791,793,63,63,96,96,132,132,173,173,218,218,276,276,336,379,379,471,498,513,521,521,529,529,529,530,530,533,536,537,537,534,532,532,531,530,515,515,513,513,513,513,512,511,514,510,509,510,514,511,512,514,1
282,306,306,312,321,333,339,339,346,351,351,353,353,356,361,381,391,408,430,508,508,532,558,615,649,671,742,742,781,781,823,867,867,908,958,1003,1003,1035,1054,1054,1054,1066,1066,1084,1084,360,360,1109,1115,1121,46,72,86,98,110,125,151,151,157,171,187,187,218,233,233,262,286,300,330,334,343,343,356,352,355,355,343,341,340,341,341,339,337,337,337,335,324,320,311,311,298,298,284,246,201,181,181,150,125,125,0
463,472,480,478,474,465,457,453,446,440,434,416,410,399,398,395,395,394,391,391,389,390,390,391,390,391,391,390,390,391,391,391,391,390,390,391,389,388,388,389,389,390,390,391,392,392,392,391,391,388,57,76,93,126,158,175,189,216,226,236,243,255,259,262,261,263,262,263,263,263,260,260,255,258,258,259,257,255,255,260,260,256,256,259,252,252,254,256,258,258,254,254,257,259,259,257,257,257,257,257,1
766,764,764,764,765,765,765,764,765,765,764,764,765,765,765,765,765,764,764,764,764,764,764,761,763,765,766,766,765,765,765,766,766,766,766,768,768,766,766,766,764,764,755,755,751,748,749,749,741,724,253,255,255,253,252,252,253,253,253,253,253,253,253,253,254,253,253,253,253,255,253,253,254,254,254,253,253,255,255,253,253,253,253,254,254,252,252,257,253,259,259,254,253,235,228,228,143,116,90,66,2
641,652,649,644,612,597,585,564,560,476,445,436,396,385,385,380,372,367,362,361,354,354,354,346,346,340,342,341,340,340,342,340,341,340,340,340,340,344,337,341,355,362,362,358,357,357,357,361,359,364,61,84,150,200,292,377,400,407,430,437,452,490,510,519,521,525,531,531,537,537,539,539,542,546,546,545,547,547,547,553,553,553,551,553,551,554,551,551,545,545,555,548,548,546,537,540,538,532,532,535,1
569,569,578,578,586,588,590,592,592,597,625,639,655,695,733,748,758,759,775,798,806,809,808,809,809,808,808,806,806,808,808,807,806,809,808,809,808,808,807,807,808,808,808,809,808,808,808,808,808,808,60,77,96,143,143,172,172,172,237,266,311,411,432,467,490,491,498,499,501,503,505,506,502,501,503,487,487,488,485,487,491,489,489,489,489,487,491,491,485,485,490,490,489,489,489,487,487,489,489,489,1
369,369,370,370,369,371,369,369,368,371,369,368,369,369,368,369,369,368,368,368,369,369,370,369,370,369,370,370,370,370,368,369,369,371,370,369,369,367,368,368,371,377,383,388,391,382,370,354,337,320,253,253,253,253,252,253,252,252,253,253,252,253,251,251,251,251,251,252,251,253,253,252,251,250,249,249,255,255,252,250,252,251,251,250,251,250,250,251,250,249,247,243,231,215,193,177,161,134,109,89,2
367,568,365,565,363,364,363,363,364,429,443,427,354,396,410,419,431,436,439,438,439,432,425,425,412,401,396,397,401,406,412,411,404,387,387,386,379,380,379,373,367,367,570,371,371,370,373,379,378,379,505,505,505,506,504,511,573,508,515,527,528,528,482,381,340,273,312,437,437,483,470,450,441,370,319,254,254,322,388,449,449,479,479,479,482,520,570,520,538,494,494,523,521,525,528,532,528,527,530,514,0
412,412,411,401,383,387,387,414,525,587,616,648,708,718,672,593,561,439,390,390,330,303,307,311,355,557,565,582,578,571,570,569,541,524,477,339,274,285,322,416,601,652,645,645,645,564,473,428,333,333,70,119,148,174,185,201,229,256,256,249,224,201,197,197,202,207,216,260,250,244,251,259,260,292,272,271,261,280,280,364,420,420,441,457,457,479,484,491,516,514,509,517,432,408,408,305,259,278,255,186,0
397,397,397,397,397,398,398,395,395,396,396,397,397,397,397,397,397,397,397,396,396,397,397,396,396,396,396,396,115,396,115,398,127,398,127,398,398,398,398,399,399,404,199,404,199,402,402,403,403,407,270,271,271,269,269,272,272,269,269,268,268,271,271,271,271,270,270,271,271,270,270,270,270,271,271,271,271,271,222,271,222,270,211,270,211,269,269,271,271,270,270,272,197,272,197,274,274,271,271,276,0
787,787,788,787,788,788,788,787,788,788,788,789,788,788,788,788,788,788,787,787,787,787,787,787,787,786,787,787,789,786,788,788,787,788,788,788,788,788,787,787,788,788,788,788,788,787,788,787,787,789,235,234,234,235,236,235,234,235,235,234,235,234,237,237,233,235,233,236,233,236,236,235,235,236,235,235,236,236,235,235,235,234,234,233,236,236,235,235,235,233,234,234,234,234,236,236,235,235,236,235,0
369,369,370,370,369,371,369,369,368,371,369,368,369,369,368,369,369,368,368,368,369,369,370,369,370,369,370,370,370,370,368,369,369,371,370,369,369,367,368,368,371,377,383,388,391,382,370,354,337,320,253,253,253,253,252,253,252,252,253,253,252,253,251,251,251,251,251,252,251,253,253,252,251,250,249,249,255,255,252,250,252,251,251,250,251,250,250,251,250,249,247,243,231,215,193,177,161,134,109,89,2
379,378,380,571,571,381,573,380,377,377,378,378,378,379,377,384,411,694,580,428,335,357,391,715,570,326,570,348,407,434,501,607,651,564,473,353,308,317,333,343,565,345,350,563,352,353,350,350,351,351,513,509,512,510,507,512,512,516,510,522,531,528,497,510,495,501,539,469,462,480,503,497,536,539,539,543,531,513,488,474,458,459,488,520,507,490,529,516,516,518,515,506,506,501,501,499,496,496,502,499,0
437,435,435,434,434,433,433,432,432,431,431,431,431,430,430,427,427,424,424,423,423,421,421,419,419,417,417,416,416,412,412,412,412,408,408,410,410,409,409,411,411,411,411,404,404,402,402,406,406,400,152,161,161,170,170,179,179,187,187,198,198,206,206,214,214,223,223,229,229,235,235,238,238,241,241,245,245,249,249,256,256,257,257,261,261,258,258,262,262,259,259,261,261,269,269,270,270,265,265,269,1
762,766,769,769,774,777,777,781,783,787,788,785,782,783,783,785,787,787,788,788,789,790,790,790,793,790,787,787,784,783,778,778,778,777,777,779,779,778,778,777,777,777,776,776,777,776,776,777,776,777,71,71,88,118,135,155,155,177,177,205,230,255,296,301,311,319,320,324,324,328,328,328,327,327,330,331,331,332,332,331,331,331,329,330,329,329,328,328,325,326,324,325,326,326,325,325,325,326,324,324,1
375,370,369,372,376,382,384,388,393,390,394,393,388,388,381,384,381,379,386,390,391,391,391,391,393,393,394,392,393,393,393,392,391,391,393,393,391,392,391,391,393,393,394,394,393,393,391,391,393,393,138,176,202,229,258,287,327,360,376,400,425,440,457,467,481,498,503,507,505,506,515,514,517,513,519,513,516,515,513,510,510,504,509,498,497,497,499,494,496,496,501,501,501,501,500,500,497,497,497,497,1
396,396,396,397,397,397,397,396,396,396,396,396,396,396,396,397,397,397,397,397,397,397,397,398,398,397,397,396,396,397,397,398,398,397,397,398,398,398,398,399,399,398,398,396,396,397,397,398,398,397,271,274,274,271,271,274,274,272,272,271,271,271,271,271,271,272,272,271,271,270,270,269,269,270,270,269,269,269,269,271,271,270,270,271,271,270,270,270,270,273,273,272,272,271,271,269,269,271,271,270,0
502,503,492,481,485,477,477,467,462,453,453,430,408,408,396,396,392,392,398,396,394,394,391,391,390,390,392,392,390,390,389,391,389,389,391,389,392,392,392,395,393,393,392,590,395,393,390,393,395,397,90,138,252,340,369,369,392,438,438,456,511,524,524,523,530,526,527,512,511,514,514,504,506,509,506,506,508,508,503,503,502,488,493,493,492,492,491,491,490,491,492,487,487,491,481,490,497,493,489,488,1
762,762,766,769,777,777,781,781,788,788,785,782,782,782,782,785,785,787,789,790,790,793,790,787,783,778,778,778,777,777,777,777,777,778,779,778,778,777,777,777,777,776,776,777,777,777,776,776,777,777,71,71,88,88,118,118,135,155,155,177,205,230,230,271,271,296,311,320,324,324,326,328,327,327,327,330,331,331,332,333,333,332,332,331,331,329,329,329,328,328,325,326,324,325,326,326,324,325,325,324,1
742,745,745,744,744,750,750,742,742,739,739,748,748,746,746,746,745,745,740,739,743,738,743,735,734,748,755,758,758,762,760,758,761,760,761,759,763,761,761,763,763,758,761,746,754,742,731,734,716,699,280,280,280,280,280,280,280,280,280,280,280,282,282,280,280,280,280,282,280,279,280,279,279,280,280,282,282,283,283,284,284,284,284,284,283,283,282,282,280,278,275,266,252,238,217,202,187,162,148,134,2
576,576,555,555,541,509,494,476,450,437,423,419,412,398,399,391,391,390,387,391,393,386,385,385,385,385,384,384,384,383,383,379,382,382,379,381,384,381,569,388,393,398,400,401,395,392,394,397,571,397,83,83,99,99,99,125,155,187,280,355,377,397,434,456,483,490,508,518,524,538,537,540,545,548,546,542,542,540,542,547,546,547,542,546,543,542,543,551,537,530,527,527,522,531,534,533,530,534,534,532,1
743,742,740,742,743,743,742,742,742,741,743,743,742,742,742,742,742,742,742,740,740,743,743,743,741,741,741,742,743,743,741,741,741,742,742,742,742,739,362,362,740,743,343,744,742,746,744,747,744,712,269,268,271,269,271,271,269,268,270,273,271,270,272,271,271,272,271,270,270,272,272,269,272,269,271,271,272,272,271,273,273,271,139,272,272,127,268,268,136,264,264,254,242,228,210,183,137,96,81,63,2
477,477,477,474,455,449,436,425,425,420,408,401,393,393,384,384,376,370,370,357,357,353,352,352,350,350,347,348,348,347,349,349,349,347,348,349,349,349,351,354,362,368,370,371,370,371,372,370,369,370,71,87,97,109,109,122,133,133,147,156,156,166,172,172,178,178,184,188,191,195,198,203,203,205,206,206,207,208,207,207,207,206,206,208,208,208,210,210,212,211,211,209,206,206,205,207,206,206,205,206,1
384,381,382,381,381,382,381,382,382,381,382,382,381,383,383,379,384,384,381,381,382,380,380,382,382,381,381,380,380,383,382,381,382,384,385,381,380,383,380,380,380,378,375,377,383,383,390,395,393,397,369,369,370,366,365,363,363,367,365,365,364,368,368,364,364,369,369,367,367,369,369,369,369,369,369,369,365,365,364,371,371,375,374,377,376,377,374,379,378,381,378,378,376,367,358,343,329,319,292,279,2
396,397,397,397,397,397,397,397,397,396,396,397,397,396,396,396,396,396,115,396,115,398,127,398,127,398,398,398,398,399,399,404,199,404,199,402,402,403,403,407,407,409,409,409,250,409,250,411,260,411,268,271,271,271,271,270,270,271,271,270,270,270,270,271,271,271,271,271,222,271,222,270,211,270,211,269,269,271,271,270,270,272,197,272,197,274,274,271,271,276,276,278,278,275,167,275,167,274,168,274,0
503,503,499,495,492,492,492,491,487,487,453,443,443,405,392,398,396,394,392,389,394,390,392,392,390,390,390,389,391,390,391,391,391,389,389,392,390,389,389,395,590,390,395,392,391,394,393,392,395,397,138,138,163,191,191,252,252,293,340,392,392,418,438,456,487,502,502,511,524,524,524,463,526,527,527,527,512,514,514,511,514,502,502,506,506,508,503,503,502,493,493,488,488,494,492,493,479,490,491,490,1
378,379,380,380,380,383,386,386,381,378,378,375,375,379,374,373,358,358,358,362,362,365,388,388,395,405,414,427,430,434,436,438,426,423,423,392,353,353,346,570,570,326,318,362,376,401,410,367,362,348,179,183,184,184,190,195,195,213,213,234,254,279,279,393,453,458,482,496,488,508,479,479,432,394,370,330,261,203,162,152,150,150,148,160,314,352,391,435,455,464,464,480,500,487,430,404,365,340,423,453,0
542,542,563,581,601,601,616,632,650,650,662,674,674,671,677,677,693,703,715,738,744,756,756,768,777,792,790,796,796,798,784,796,796,789,779,778,775,776,777,776,776,773,769,751,759,756,755,759,759,753,54,54,70,70,103,121,121,138,138,160,160,186,213,213,235,258,258,288,313,313,334,356,391,391,409,427,466,487,509,512,518,517,524,537,541,543,538,540,539,539,536,535,529,533,532,531,531,533,531,530,1
777,776,776,776,778,777,776,778,775,777,775,778,775,778,775,776,777,779,779,775,785,786,785,785,786,785,785,785,783,782,782,776,771,753,753,744,696,696,688,688,645,645,533,533,527,527,520,520,479,479,498,499,500,500,498,500,498,500,499,501,499,500,501,500,504,498,507,510,514,517,516,514,512,509,511,518,518,521,518,514,503,490,477,447,447,405,341,306,306,229,229,158,158,275,275,225,225,179,179,146,2
424,428,424,423,423,437,447,459,508,542,564,590,612,632,651,671,730,748,799,800,800,800,794,794,788,774,759,748,748,736,729,724,718,716,716,716,715,708,702,698,698,695,690,675,666,641,609,603,591,588,59,78,120,202,231,254,308,336,381,403,428,428,432,452,452,457,453,445,441,435,430,413,390,388,368,363,344,329,319,314,305,303,286,232,210,157,146,127,141,117,115,115,114,98,94,94,84,52,52,52,0
380,380,377,379,379,383,383,386,381,375,379,382,379,374,374,373,365,358,365,382,388,395,405,412,414,434,438,436,431,431,426,424,423,415,415,405,392,391,353,346,331,568,325,326,329,355,362,380,388,367,177,177,190,195,195,213,234,254,313,352,393,418,453,453,458,482,496,496,488,488,508,394,330,234,176,162,152,150,160,160,179,179,243,243,314,435,435,455,464,555,487,473,404,266,167,170,189,293,324,453,0
857,854,855,850,843,599,832,825,800,783,732,732,583,548,379,429,466,610,702,737,826,800,780,724,699,699,699,631,597,414,390,415,490,490,704,704,738,811,811,811,805,799,790,733,677,639,600,565,440,415,474,474,455,476,459,475,476,479,565,482,482,482,474,499,499,491,475,469,480,449,460,465,480,412,424,424,417,426,427,436,455,458,476,464,487,456,480,471,431,430,446,447,449,481,481,470,454,465,466,472,0
648,655,667,677,686,686,693,693,699,699,711,711,714,714,718,718,724,724,734,754,754,767,771,779,781,781,784,783,783,783,784,784,783,785,785,784,784,784,784,783,783,784,783,783,784,784,784,784,784,783,50,61,61,76,76,92,92,107,107,123,150,150,162,178,195,212,223,233,241,247,251,251,258,258,263,263,269,273,278,280,280,280,280,280,277,280,280,280,281,281,283,281,283,281,281,282,281,281,281,283,1
396,397,397,394,394,397,397,395,395,398,398,396,396,396,396,398,398,398,398,396,396,397,397,396,396,397,397,397,397,396,396,396,396,397,397,397,397,396,396,396,396,396,396,396,396,397,397,397,397,397,270,269,269,270,270,270,270,268,268,269,269,268,268,273,273,273,273,272,272,271,271,270,270,272,272,270,270,269,269,271,271,274,274,271,271,274,274,272,272,271,271,271,271,271,271,272,272,271,271,270,0
387,399,424,423,428,425,426,437,447,491,590,612,632,651,671,703,716,748,777,792,799,800,794,788,748,724,718,716,716,716,715,715,711,708,702,702,698,690,671,675,675,666,666,636,629,618,603,591,588,588,59,97,120,144,172,202,231,254,336,381,403,428,447,452,452,430,413,388,368,363,329,323,319,319,316,314,303,303,275,263,251,251,251,232,232,194,173,157,127,141,117,115,106,114,94,94,90,84,52,52,0
396,397,397,396,396,397,397,397,397,396,396,396,396,397,397,397,397,396,396,396,396,396,396,396,396,397,397,397,397,397,397,397,397,398,398,397,397,396,396,397,397,398,398,397,397,398,398,398,398,399,271,270,270,272,272,270,270,269,269,271,271,274,274,271,271,274,274,272,272,271,271,271,271,271,271,272,272,271,271,270,270,269,269,270,270,269,269,269,269,271,271,270,270,271,271,270,270,270,270,273,0
524,525,528,528,521,515,505,498,498,475,460,445,445,430,430,418,407,407,399,399,397,397,390,393,391,394,394,396,394,390,390,389,388,390,390,385,386,387,387,389,387,388,390,390,391,385,385,388,390,389,105,138,138,283,283,352,391,434,434,448,471,471,498,499,499,509,517,526,524,528,539,539,528,534,533,530,530,530,534,534,533,531,532,532,528,521,528,529,522,522,517,526,474,520,520,524,521,514,513,520,1
