127,100,place,remove,NaN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
837,848,852,852,853,853,847,842,842,844,843,840,833,827,822,822,820,419,419,815,793,793,779,779,763,755,755,745,736,726,723,733,755,761,761,762,762,759,777,773,775,778,772,774,774,775,775,777,774,777,64,77,97,97,113,132,156,156,201,234,234,264,264,304,304,342,136,370,413,476,500,514,514,521,521,530,537,543,545,551,547,555,553,552,551,540,529,537,534,535,538,534,536,539,531,531,531,537,536,536,1
787,789,788,788,788,788,789,788,787,788,789,787,787,789,787,786,787,788,788,788,787,788,788,787,789,788,787,786,788,788,788,788,788,788,787,788,788,787,787,788,788,788,788,788,787,787,788,787,787,789,235,234,235,235,236,236,236,235,234,235,235,235,237,237,234,233,233,233,236,237,235,235,234,236,235,236,235,236,236,233,237,235,235,234,233,235,236,236,236,234,235,233,234,234,234,234,234,236,236,235,0
382,383,383,381,383,382,383,383,382,382,382,381,382,382,383,383,379,384,383,382,382,382,382,382,382,381,382,383,379,382,382,381,381,381,380,382,384,386,386,388,390,394,396,404,404,407,407,407,402,402,277,276,278,277,277,279,278,278,277,277,277,277,278,278,277,277,276,278,278,278,278,278,277,279,279,279,277,277,279,279,277,279,279,278,278,277,277,274,274,264,264,243,225,225,194,161,132,132,79,79,2
961,961,917,875,780,741,741,693,653,559,496,480,430,426,429,429,401,414,416,416,399,400,403,399,401,405,400,401,407,399,428,400,403,401,401,402,410,399,399,401,398,400,400,416,694,401,398,407,697,697,142,142,229,361,423,448,465,479,487,498,526,528,538,545,549,548,554,554,551,554,553,555,553,554,554,549,552,553,554,553,553,554,554,555,555,554,554,555,552,554,549,508,508,552,555,552,552,552,554,508,1
397,397,397,398,398,397,397,396,396,397,397,398,398,397,397,398,398,398,398,399,399,398,398,396,396,397,397,398,398,397,397,397,397,397,397,398,398,395,395,396,396,397,397,397,397,397,397,397,397,396,270,269,269,270,270,269,269,269,269,271,271,270,270,271,271,270,270,270,270,273,273,272,272,271,271,269,269,271,271,270,270,271,271,269,269,272,272,269,269,268,268,271,271,271,271,270,270,271,271,270,0
426,424,424,423,423,419,413,414,406,406,407,407,404,404,405,405,416,422,422,414,414,405,695,405,426,426,416,417,417,403,403,439,412,412,444,406,406,404,404,406,406,443,443,415,449,449,437,437,405,405,510,532,548,555,562,559,568,567,567,564,567,561,561,547,557,499,499,559,559,558,557,557,564,564,552,552,560,560,556,556,555,555,555,559,559,561,561,556,552,552,560,560,550,553,553,550,550,557,557,559,0
398,398,398,398,396,396,397,397,394,394,397,397,395,395,398,398,396,396,396,396,398,398,398,398,396,396,397,397,396,396,397,397,397,397,396,396,396,396,397,397,397,397,396,396,396,396,396,396,396,396,270,270,271,271,270,270,269,269,270,270,270,270,268,268,269,269,268,268,273,273,273,273,272,272,271,271,270,270,272,272,270,270,269,269,271,271,274,274,271,271,274,274,272,272,271,271,271,271,271,271,0
522,488,488,477,477,474,474,470,470,462,462,455,455,448,448,444,444,441,441,437,437,435,435,434,434,433,433,432,432,431,431,431,431,430,430,427,427,424,424,423,423,421,421,419,419,417,417,416,416,412,130,44,44,57,57,70,70,84,84,96,96,110,110,120,120,135,135,141,141,152,152,161,161,170,170,179,179,187,187,198,198,206,206,214,214,223,223,229,229,235,235,238,238,241,241,245,245,249,249,256,1
628,652,624,585,578,560,530,445,413,402,396,396,385,380,372,367,362,362,354,354,354,354,349,349,346,346,340,340,342,340,343,341,340,340,341,340,341,341,358,357,357,357,357,361,361,359,360,364,363,363,105,128,150,200,251,279,349,358,400,407,430,437,503,521,531,537,537,537,539,539,542,546,545,544,547,553,550,550,551,553,551,551,554,554,554,551,551,554,545,545,545,555,548,546,537,537,540,534,535,535,1
399,399,399,398,398,398,398,398,398,396,396,397,397,394,394,397,397,395,395,398,398,396,396,396,396,398,398,398,398,396,396,397,397,396,396,397,397,397,397,396,396,396,396,397,397,397,397,396,396,396,271,269,269,269,269,270,270,271,271,270,270,269,269,270,270,270,270,268,268,269,269,268,268,273,273,273,273,272,272,271,271,270,270,272,272,270,270,269,269,271,271,274,274,271,271,274,274,272,272,271,0
379,380,380,380,381,379,573,380,380,378,377,379,379,379,377,377,376,384,431,472,620,693,694,623,391,617,433,348,348,501,501,501,543,627,425,353,353,353,317,333,343,341,348,350,350,353,352,351,353,351,511,510,510,512,491,510,502,517,510,531,531,534,494,479,489,505,534,458,480,480,489,504,533,503,497,536,539,493,513,474,458,467,473,508,530,530,507,490,529,523,509,509,506,508,559,505,501,499,491,499,0
818,818,814,810,810,805,805,805,800,796,791,789,785,783,783,784,787,790,790,790,790,789,790,791,791,790,788,787,790,789,788,789,788,789,788,789,788,789,789,789,788,788,789,788,789,789,789,789,790,788,85,85,109,109,122,134,134,134,155,168,180,202,222,237,245,258,269,273,283,286,289,294,298,297,300,299,300,300,300,300,300,298,294,295,295,297,296,298,296,297,296,297,297,298,296,296,298,297,296,296,1
398,398,395,395,396,396,397,397,397,397,397,397,397,397,396,396,397,397,396,396,396,396,396,115,396,115,398,127,398,127,398,398,398,398,399,399,404,199,404,199,402,402,403,403,407,407,409,409,409,250,272,272,269,269,268,268,271,271,271,271,270,270,271,271,270,270,270,270,271,271,271,271,271,222,271,222,270,211,270,211,269,269,271,271,270,270,272,197,272,197,274,274,271,271,276,276,278,278,275,167,0
809,810,808,811,809,809,810,809,811,809,809,810,810,809,809,809,812,811,815,815,814,814,815,817,818,818,820,820,816,442,816,812,812,810,810,803,789,780,769,769,753,753,724,708,683,660,660,628,628,607,506,509,507,510,510,505,511,513,513,505,512,504,501,501,515,509,527,527,527,529,529,528,528,533,533,531,531,526,514,180,501,490,490,453,453,427,384,341,290,290,248,248,209,142,118,95,95,78,78,60,2
353,366,366,405,427,434,434,425,413,389,389,385,414,414,420,425,443,442,439,416,413,406,403,361,354,351,351,354,352,357,376,379,379,379,377,374,359,344,344,303,273,264,262,315,315,413,469,484,486,426,27,55,82,82,108,169,201,294,316,339,346,346,351,324,302,267,234,139,116,116,106,134,172,310,329,330,320,305,288,246,160,156,191,210,228,258,280,280,276,271,265,270,275,262,263,246,244,230,230,196,0
444,444,441,441,437,437,435,435,434,434,433,433,432,432,431,431,431,431,430,430,427,427,424,424,423,423,421,421,419,419,417,417,416,416,412,412,412,412,408,408,410,410,409,409,411,411,411,411,404,404,135,135,141,141,152,152,161,161,170,170,179,179,187,187,198,198,206,206,214,214,223,223,229,229,235,235,238,238,241,241,245,245,249,249,256,256,257,257,261,261,258,258,262,262,259,259,261,261,269,269,1
389,387,389,389,399,405,406,406,408,409,407,407,408,408,408,408,408,408,409,409,408,408,409,409,408,409,409,409,409,407,407,408,409,409,410,410,408,408,408,409,409,409,409,410,410,410,410,410,408,408,95,124,148,168,189,203,220,229,234,249,254,258,261,261,262,264,264,264,263,263,264,264,264,264,264,264,265,265,264,264,264,264,264,264,264,263,263,265,265,266,266,265,265,266,264,264,265,265,265,265,1
856,857,854,855,843,599,561,812,800,732,651,484,410,403,466,657,831,843,780,699,668,668,597,567,532,499,466,440,414,390,390,379,379,376,415,450,490,581,704,765,790,811,815,773,755,733,702,639,600,415,474,562,476,479,565,565,446,482,482,499,475,484,480,460,484,444,427,412,424,424,428,428,423,424,426,426,450,455,452,455,455,465,464,487,487,471,456,480,464,471,458,431,430,427,446,445,467,481,481,454,0
376,375,377,574,376,377,377,375,376,376,373,572,373,376,375,377,377,374,377,372,375,375,375,374,376,376,376,376,377,377,375,374,376,376,366,363,362,357,357,357,352,317,274,253,253,233,215,344,344,344,517,529,522,522,514,514,530,522,517,517,520,542,518,518,516,516,516,516,528,528,520,497,529,520,519,534,531,536,536,528,541,523,523,523,537,537,533,546,546,546,513,513,430,310,253,253,253,185,211,173,2
790,789,790,791,791,791,790,790,789,791,790,790,790,790,790,791,791,791,791,791,789,791,792,792,792,791,794,793,791,793,793,793,791,791,791,794,799,809,809,830,841,841,841,841,829,829,788,739,739,707,525,523,526,526,526,523,523,524,524,525,525,524,521,521,523,523,527,522,522,525,527,527,525,525,525,530,528,529,543,542,545,545,541,538,545,545,543,542,542,532,531,531,497,497,449,408,341,300,113,78,2
763,766,759,764,763,761,766,765,766,764,759,764,766,761,765,762,768,765,765,763,766,766,763,769,766,764,764,764,764,765,759,764,764,763,762,759,763,765,763,768,765,765,764,765,768,762,764,765,766,765,509,514,508,511,511,506,506,511,510,514,511,511,514,508,511,510,511,513,514,514,511,511,510,513,513,515,515,512,514,513,509,515,509,509,510,510,509,512,513,513,508,513,516,510,513,512,513,512,509,511,0
837,837,848,852,852,853,847,842,842,844,843,840,827,419,806,806,793,793,779,779,755,755,745,726,724,722,723,724,724,739,752,755,757,760,777,777,776,774,775,778,774,773,775,776,775,775,777,774,774,777,64,64,77,77,97,156,174,201,234,264,342,342,136,442,476,494,500,521,530,537,543,545,551,551,544,551,553,555,553,553,552,540,536,535,538,537,534,536,536,538,536,539,539,536,531,531,535,536,536,535,1
398,396,396,396,396,398,398,398,398,396,396,397,397,396,396,397,397,397,397,396,396,396,396,397,397,397,397,396,396,396,396,396,396,396,396,397,397,397,397,397,397,397,397,398,398,397,397,396,396,397,269,268,268,273,273,273,273,272,272,271,271,270,270,272,272,270,270,269,269,271,271,274,274,271,271,274,274,272,272,271,271,271,271,271,271,272,272,271,271,270,270,269,269,270,270,269,269,269,269,271,0
776,775,775,775,775,776,776,776,775,777,775,775,775,776,776,776,775,776,776,775,775,776,776,776,776,774,774,777,775,776,775,775,778,778,775,776,776,774,774,775,773,773,775,776,773,774,776,775,776,775,512,506,511,509,509,509,509,511,512,512,510,506,508,509,511,510,505,505,511,512,505,511,512,512,511,510,506,510,511,509,507,510,510,510,509,512,509,511,511,510,510,510,503,509,510,511,510,507,510,511,0
717,715,719,717,716,716,715,717,714,717,717,717,715,718,715,716,717,717,716,715,716,716,716,717,717,715,707,703,702,709,706,658,634,609,584,560,512,464,440,415,366,318,367,416,465,514,563,612,660,709,475,471,478,475,472,476,475,474,472,474,478,473,472,475,472,473,475,477,478,487,493,497,495,497,494,487,469,452,435,410,385,370,354,338,322,306,290,274,259,246,232,218,204,190,176,162,148,162,175,202,2
542,542,563,563,581,581,601,601,616,616,632,650,674,674,671,671,677,677,693,703,703,715,715,724,733,744,756,756,777,786,792,796,796,798,784,796,796,789,779,778,775,776,777,776,773,760,759,756,755,759,54,54,70,70,85,85,103,103,121,121,138,160,160,186,213,235,235,258,288,288,313,334,334,372,391,391,427,487,499,509,512,518,517,524,528,534,538,540,539,539,536,535,522,533,534,532,532,531,531,531,1
555,555,594,633,633,684,684,710,710,703,760,780,785,791,791,793,793,796,796,797,797,807,807,807,812,812,812,815,815,811,811,808,808,805,805,795,795,784,790,791,793,793,790,790,791,792,789,791,789,791,63,132,132,173,173,218,218,276,276,379,430,471,471,498,498,513,513,521,521,529,529,529,530,530,533,536,536,537,534,532,532,531,531,531,530,530,515,515,497,513,513,513,513,515,515,510,510,514,512,514,1
282,287,295,301,306,312,321,339,346,346,351,351,353,356,361,361,367,367,391,408,430,485,485,508,532,574,574,615,649,671,706,781,823,867,958,958,1003,1003,1035,1066,1076,1084,1089,1089,360,360,1109,1115,1121,1121,62,72,86,86,98,98,110,125,125,151,157,157,171,187,218,218,249,262,295,295,330,334,343,350,356,356,352,355,343,340,341,337,337,335,324,320,320,311,298,298,284,264,264,246,224,201,150,125,125,106,0
474,474,470,470,462,462,455,455,448,448,444,444,441,441,437,437,435,435,434,434,433,433,432,432,431,431,431,431,430,430,427,427,424,424,423,423,421,421,419,419,417,417,416,416,412,412,412,412,408,408,70,70,84,84,96,96,110,110,120,120,135,135,141,141,152,152,161,161,170,170,179,179,187,187,198,198,206,206,214,214,223,223,229,229,235,235,238,238,241,241,245,245,249,249,256,256,257,257,261,261,1
397,397,396,396,396,396,396,396,396,396,397,397,397,397,397,397,397,397,398,398,397,397,396,396,397,397,398,398,397,397,398,398,398,398,399,399,398,398,396,396,397,397,398,398,397,397,397,397,397,397,274,274,272,272,271,271,271,271,271,271,272,272,271,271,270,270,269,269,270,270,269,269,269,269,271,271,270,270,271,271,270,270,270,270,273,273,272,272,271,271,269,269,271,271,270,270,271,271,269,269,0
350,349,351,351,350,350,351,351,347,350,350,348,348,351,351,351,350,350,350,353,353,350,350,350,346,346,344,344,346,343,343,344,344,344,345,343,344,342,344,345,346,345,571,345,350,365,386,392,404,419,506,500,500,503,503,504,504,502,502,501,502,502,505,496,502,502,500,500,501,502,502,495,495,499,499,505,514,514,514,516,520,520,520,524,524,527,527,529,524,548,513,503,484,461,424,385,349,280,175,128,2
808,569,569,578,586,586,588,588,590,590,592,597,611,625,655,695,707,733,748,759,798,809,809,809,808,808,806,808,807,806,808,808,809,809,808,807,807,808,808,808,809,808,808,808,809,809,808,808,808,808,60,77,77,96,96,119,143,172,172,172,266,289,311,349,372,432,440,468,467,481,490,498,499,498,500,501,503,502,502,501,487,487,488,489,489,489,491,491,485,485,490,489,488,488,489,489,487,487,489,489,1
367,367,364,368,365,365,365,565,570,363,363,361,444,405,396,431,442,442,439,435,438,439,432,432,401,396,397,401,401,406,412,414,409,404,402,384,382,380,380,379,373,367,570,370,573,379,374,378,376,377,505,505,510,511,515,529,528,393,253,351,386,414,427,381,273,227,227,269,269,369,404,437,470,470,465,450,441,370,285,249,283,322,369,369,479,479,518,518,538,522,522,528,528,523,532,527,530,530,522,519,0
375,370,369,372,376,382,384,388,393,390,394,393,388,388,381,384,381,379,386,390,391,391,391,391,393,393,394,392,393,393,393,392,391,391,393,393,391,392,391,391,393,393,394,394,393,393,391,391,393,393,138,176,202,229,258,287,327,360,376,400,425,440,457,467,481,498,503,507,505,506,515,514,517,513,519,513,516,515,513,510,510,504,509,498,497,497,499,494,496,496,501,501,501,501,500,500,497,497,497,497,1
433,433,432,432,431,431,431,431,430,430,427,427,424,424,423,423,421,421,419,419,417,417,416,416,412,412,412,412,408,408,410,410,409,409,411,411,411,411,404,404,402,402,406,406,400,400,404,404,402,402,179,179,187,187,198,198,206,206,214,214,223,223,229,229,235,235,238,238,241,241,245,245,249,249,256,256,257,257,261,261,258,258,262,262,259,259,261,261,269,269,270,270,265,265,269,269,265,265,266,266,1
386,387,388,387,562,387,562,387,562,386,386,387,387,388,387,387,388,387,387,388,387,386,386,387,386,387,387,387,386,385,388,387,386,386,386,387,383,389,389,389,389,389,388,388,388,388,389,389,385,391,269,268,269,587,269,269,268,268,269,268,268,266,269,269,269,267,267,268,268,268,267,268,270,268,268,268,267,267,264,267,266,270,270,270,270,270,270,265,270,270,270,270,270,267,254,227,195,195,161,97,2
477,486,494,493,494,480,450,427,427,397,391,386,382,375,372,372,368,368,368,368,366,368,368,370,370,369,369,370,370,370,368,368,370,370,371,364,371,384,389,385,384,383,383,386,386,386,385,385,390,390,65,171,202,254,281,335,424,468,468,492,509,521,525,534,534,547,549,551,554,554,550,549,549,547,550,550,546,551,553,547,547,544,544,533,530,535,537,537,531,537,534,530,530,535,535,531,530,533,538,534,1
434,447,432,445,445,411,434,703,704,413,443,441,418,420,437,443,407,437,443,413,439,407,408,408,414,414,418,407,407,439,439,415,406,406,437,434,434,414,414,426,426,436,436,444,434,439,405,405,442,440,554,551,551,551,559,549,497,551,553,561,555,552,556,550,551,551,555,550,559,560,560,556,556,551,559,559,553,562,552,561,498,559,559,497,553,553,553,555,550,552,552,549,549,549,553,559,559,553,551,548,0
398,398,398,398,399,399,398,398,396,396,397,397,398,398,397,397,397,397,397,397,398,398,395,395,396,396,397,397,397,397,397,397,397,397,396,396,397,397,396,396,396,396,396,115,396,115,398,127,398,127,270,270,270,270,273,273,272,272,271,271,269,269,271,271,270,270,271,271,269,269,272,272,269,269,268,268,271,271,271,271,270,270,271,271,270,270,270,270,271,271,271,271,271,222,271,222,270,211,270,211,0
809,809,810,808,809,809,811,809,811,811,809,809,810,810,809,809,809,812,810,811,814,815,814,814,815,815,817,818,818,820,820,819,816,442,816,812,812,810,803,789,780,769,769,753,738,724,708,683,660,628,507,506,509,507,510,505,505,511,505,513,505,505,512,510,510,504,501,501,515,509,511,527,527,527,529,529,528,528,533,533,533,531,526,514,180,501,490,490,453,453,427,384,341,290,290,248,118,95,78,60,2
789,788,787,787,789,788,789,787,787,789,789,789,788,790,788,788,789,789,790,789,789,789,789,788,789,788,788,787,789,788,789,788,790,788,788,788,788,788,788,788,788,788,788,790,786,787,788,789,788,788,480,479,481,483,481,480,484,484,481,481,481,482,479,481,481,481,482,482,479,479,479,483,483,481,481,480,480,481,481,478,480,480,480,481,482,479,479,481,482,479,479,479,481,481,484,482,479,478,478,481,0
368,368,367,367,367,367,367,367,367,367,367,367,367,367,367,366,366,367,368,366,368,367,369,369,369,369,369,369,370,369,370,370,373,372,370,367,366,361,357,356,351,343,344,340,330,330,323,303,271,271,300,300,299,299,299,299,298,299,297,298,298,297,298,297,298,297,296,298,300,301,303,303,304,306,306,305,306,304,306,305,306,302,301,303,303,297,293,294,291,286,280,263,231,211,183,183,161,131,119,119,2
398,398,398,398,396,396,397,397,396,396,397,397,397,397,396,396,396,396,397,397,397,397,396,396,396,396,396,396,396,396,397,397,397,397,397,397,397,397,398,398,397,397,396,396,397,397,398,398,397,397,273,273,272,272,271,271,270,270,272,272,270,270,269,269,271,271,274,274,271,271,274,274,272,272,271,271,271,271,271,271,272,272,271,271,270,270,269,269,270,270,269,269,269,269,271,271,270,270,271,271,0
396,396,396,396,396,397,397,397,397,397,397,397,397,398,398,397,397,396,396,397,397,398,398,397,397,398,398,398,398,399,399,398,398,396,396,397,397,398,398,397,397,397,397,397,397,398,398,395,395,396,271,271,271,271,271,272,272,271,271,270,270,269,269,270,270,269,269,269,269,271,271,270,270,271,271,270,270,270,270,273,273,272,272,271,271,269,269,271,271,270,270,271,271,269,269,272,272,269,269,268,0
362,365,366,362,364,364,363,364,364,364,365,364,365,366,363,366,364,364,365,362,365,365,364,364,366,363,364,364,365,365,365,365,364,365,365,365,365,364,365,366,366,366,370,372,372,363,365,363,363,364,272,272,272,273,273,272,270,272,272,273,270,272,273,273,273,273,274,272,273,273,273,273,273,273,273,273,273,273,273,273,273,271,271,272,272,272,274,274,273,273,273,274,274,275,279,273,273,273,272,272,0
431,431,431,430,430,427,427,424,424,423,423,421,421,419,419,417,417,416,416,412,412,412,412,408,408,410,410,409,409,411,411,411,411,404,404,402,402,406,406,400,400,404,404,402,402,402,402,404,404,405,198,206,206,214,214,223,223,229,229,235,235,238,238,241,241,245,245,249,249,256,256,257,257,261,261,258,258,262,262,259,259,261,261,269,269,270,270,265,265,269,269,265,265,266,266,264,264,262,262,260,1
358,360,360,359,359,358,359,359,358,359,357,359,361,361,359,359,358,358,358,358,358,360,360,359,359,359,359,359,359,360,359,359,357,359,360,360,359,359,359,359,349,341,339,336,339,335,336,332,330,302,496,494,494,495,494,492,492,498,494,494,492,499,490,494,491,493,490,490,489,507,498,498,504,504,501,501,502,502,504,504,504,502,502,505,505,505,505,505,502,478,429,374,321,321,305,266,215,173,141,68,2
762,760,762,761,761,761,758,757,768,796,824,816,816,784,773,694,670,641,567,560,292,292,291,304,332,658,741,807,820,835,835,556,556,501,379,363,562,317,300,302,306,306,452,516,781,793,798,799,798,800,259,580,259,263,266,282,329,344,352,389,433,466,483,492,494,505,511,491,463,395,319,319,288,257,239,240,495,509,519,515,492,427,353,320,281,267,261,264,255,254,255,254,254,254,255,254,254,256,256,254,0
789,793,792,791,791,791,792,793,792,790,791,791,790,792,793,793,798,798,803,803,804,805,812,808,806,805,804,805,806,805,802,796,785,772,753,739,726,712,696,681,668,654,628,612,588,564,540,517,540,562,507,513,513,510,514,510,512,513,511,510,511,513,510,513,513,515,519,519,522,525,525,525,535,529,529,528,528,526,530,527,526,525,511,494,462,427,381,334,268,253,169,129,186,242,298,354,410,466,522,578,2
764,766,759,764,763,766,766,765,766,766,764,764,759,763,766,761,765,762,764,764,768,765,765,765,766,766,764,765,765,763,762,759,765,768,765,764,764,765,766,767,773,768,762,764,764,761,765,767,766,765,514,508,511,511,514,511,514,511,511,508,510,512,512,514,514,509,513,515,515,511,510,513,513,512,514,513,509,509,515,515,511,511,510,512,513,516,516,512,510,510,509,509,513,512,512,508,509,512,511,512,0
462,455,455,448,448,444,444,441,441,437,437,435,435,434,434,433,433,432,432,431,431,431,431,430,430,427,427,424,424,423,423,421,421,419,419,417,417,416,416,412,412,412,412,408,408,410,410,409,409,411,96,110,110,120,120,135,135,141,141,152,152,161,161,170,170,179,179,187,187,198,198,206,206,214,214,223,223,229,229,235,235,238,238,241,241,245,245,249,249,256,256,257,257,261,261,258,258,262,262,259,1
365,366,362,369,364,364,364,364,363,364,364,365,364,365,366,363,365,364,364,364,366,362,365,365,365,364,364,366,364,365,365,365,364,365,365,364,364,366,366,366,370,370,372,372,363,363,365,365,363,363,272,272,272,272,273,272,270,272,272,273,272,273,272,273,272,273,273,273,272,273,273,273,273,273,273,273,273,273,271,272,272,272,274,274,273,273,274,274,273,273,274,274,279,273,273,273,273,272,272,272,0
384,390,386,384,384,388,386,391,389,389,384,384,390,390,374,366,365,366,366,362,366,364,368,368,371,371,379,385,385,393,402,415,428,459,459,495,495,498,498,507,507,513,513,515,515,512,512,500,500,466,538,529,537,536,535,535,536,531,540,540,529,529,529,529,555,555,553,554,555,555,554,554,547,544,544,544,544,536,527,521,514,514,506,496,479,457,457,411,389,361,306,306,284,284,244,244,189,157,126,126,2
961,961,917,917,875,825,741,606,496,480,474,438,429,429,399,416,399,400,407,399,401,405,399,401,398,400,400,704,704,401,398,407,402,401,400,400,411,411,400,397,694,416,401,398,401,401,406,402,697,399,142,184,184,184,275,331,465,474,498,526,527,528,522,523,527,549,549,554,551,554,554,554,554,507,553,554,552,555,554,512,549,512,553,552,552,554,554,554,555,555,554,554,508,549,508,552,551,552,554,508,1
655,667,677,686,686,693,693,699,699,705,705,711,714,714,724,743,767,771,771,775,775,779,779,781,783,783,784,784,783,783,783,783,784,783,783,784,785,783,784,784,784,784,783,783,783,783,784,784,784,784,50,50,61,76,76,92,92,107,123,123,136,136,150,150,178,212,223,223,241,251,258,258,263,263,269,269,273,273,278,278,278,278,280,280,280,280,280,280,277,277,280,280,281,283,283,281,281,281,281,281,1
477,477,477,474,474,463,463,455,455,449,436,425,420,408,401,393,384,376,370,370,363,357,352,350,348,348,347,349,349,349,347,347,348,349,349,351,351,353,354,362,371,372,370,369,370,371,371,371,372,372,59,71,87,97,97,109,122,133,147,147,166,172,184,184,186,186,191,191,195,198,205,205,206,206,206,207,207,206,208,208,208,210,210,211,212,211,209,206,206,206,206,206,206,207,208,207,206,206,206,205,1
576,576,555,555,555,541,523,509,494,476,450,423,419,412,407,398,399,391,391,391,387,391,393,386,385,385,385,385,384,384,383,383,379,382,382,381,384,381,569,388,398,400,401,395,394,397,396,571,391,397,83,83,99,125,155,187,243,355,377,397,434,456,483,490,508,518,524,538,537,540,545,548,546,542,548,540,542,547,547,546,547,541,542,546,543,542,543,551,537,530,527,527,522,531,534,533,528,530,534,534,1
628,628,672,672,706,706,706,734,757,770,783,787,784,784,779,783,779,784,789,793,797,800,800,799,799,799,799,798,802,801,804,806,805,803,802,804,803,803,801,797,797,799,799,798,799,798,798,797,798,797,64,64,94,94,126,126,126,163,204,252,303,336,379,421,445,471,484,497,507,511,516,520,519,518,522,519,517,521,515,514,514,515,508,509,508,512,504,501,481,481,490,492,488,486,491,490,489,485,488,485,1
555,555,555,555,535,524,515,500,486,473,461,440,429,415,407,402,388,383,381,380,383,387,571,384,383,381,381,380,380,383,381,382,382,386,383,384,383,382,383,382,384,381,573,381,383,384,384,383,383,383,153,153,74,74,74,100,126,186,237,307,343,362,385,439,478,495,504,505,510,518,515,524,492,521,518,534,534,535,537,540,526,518,524,507,490,521,518,519,518,520,519,521,488,527,524,520,521,526,526,521,1
397,398,398,397,397,398,398,398,398,399,399,398,398,396,396,397,397,398,398,397,397,397,397,397,397,398,398,395,395,396,396,397,397,397,397,397,397,397,397,396,396,397,397,396,396,396,396,396,115,396,271,270,270,271,271,270,270,270,270,273,273,272,272,271,271,269,269,271,271,270,270,271,271,269,269,272,272,269,269,268,268,271,271,271,271,270,270,271,271,270,270,270,270,271,271,271,271,271,222,271,0
389,387,389,389,392,394,397,399,400,405,406,406,408,408,409,408,407,407,408,408,408,408,409,408,408,409,409,408,408,409,409,409,409,407,408,408,409,409,410,410,408,408,409,409,409,410,410,410,408,409,95,124,168,229,234,249,258,261,262,262,264,264,264,264,263,263,264,265,264,264,264,264,264,264,265,265,264,264,264,264,264,264,265,265,265,265,263,265,265,266,266,265,265,266,266,264,264,265,265,265,1
764,764,764,765,765,765,765,764,765,765,764,765,765,764,765,765,764,764,764,765,764,761,766,763,763,765,765,765,765,766,766,765,765,766,766,766,765,768,766,766,766,766,755,751,751,751,749,749,749,741,255,255,253,252,252,253,253,253,253,253,253,253,254,253,254,254,253,255,253,254,253,253,254,254,253,255,253,253,253,254,252,257,254,254,253,253,259,259,254,254,253,253,247,247,235,235,205,205,90,66,2
384,390,390,385,386,384,386,386,391,391,389,389,390,389,366,361,365,365,366,366,366,362,368,366,364,368,371,379,379,385,385,402,415,428,428,459,479,479,495,495,498,507,510,512,512,515,500,500,466,466,538,529,536,536,536,531,538,540,540,529,529,539,539,555,560,555,555,554,554,557,554,547,544,544,544,536,527,521,521,514,506,506,496,479,411,411,389,361,306,306,284,284,244,244,157,101,101,79,79,58,2
397,397,397,397,397,397,397,397,398,398,397,397,396,396,397,397,398,398,397,397,398,398,398,398,399,399,398,398,396,396,397,397,398,398,397,397,397,397,397,397,398,398,395,395,396,396,397,397,397,397,272,272,271,271,270,270,269,269,270,270,269,269,269,269,271,271,270,270,271,271,270,270,270,270,273,273,272,272,271,271,269,269,271,271,270,270,271,271,269,269,272,272,269,269,268,268,271,271,271,271,0
