538,538,526,504,488,488,467,553,458,458,458,438,551,436,552,433,546,431,432,547,432,547,429,547,429,547,431,431,431,442,35,35,85,145,174,174,211,707,223,223,223,235,707,240,707,240,708,242,243,708,243,708,240,707,240,707,233,233,215,182,0
685,679,679,659,659,666,691,691,685,671,658,674,664,664,640,640,640,641,641,636,602,602,612,612,612,603,594,594,609,595,83,93,93,51,51,32,66,66,84,61,38,63,72,72,40,40,40,54,54,58,20,20,33,33,38,16,15,15,39,19,0
679,659,659,666,691,691,685,671,658,674,664,664,640,640,640,641,641,636,602,602,612,612,612,603,594,594,609,595,604,617,93,51,51,32,66,66,84,61,38,63,72,72,40,40,40,54,54,58,20,20,33,33,38,16,15,15,39,19,17,43,0
659,666,691,691,685,671,658,674,664,664,640,640,640,641,641,636,602,602,612,612,612,603,594,594,609,595,604,617,623,623,51,32,66,66,84,61,38,63,72,72,40,40,40,54,54,58,20,20,33,33,38,16,15,15,39,19,17,43,69,66,0
691,691,685,671,658,674,664,664,640,640,640,641,641,636,602,602,612,612,612,603,594,594,609,595,604,617,623,623,623,623,66,66,84,61,38,63,72,72,40,40,40,54,54,58,20,20,33,33,38,16,15,15,39,19,17,43,69,66,66,66,0
685,671,658,674,664,664,640,640,640,641,641,636,602,602,612,612,612,603,594,594,609,595,604,617,623,623,623,623,630,630,84,61,38,63,72,72,40,40,40,54,54,58,20,20,33,33,38,16,15,15,39,19,17,43,69,66,66,66,47,47,0
658,674,664,664,640,640,640,641,641,636,602,602,612,612,612,603,594,594,609,595,604,617,623,623,623,623,630,630,651,651,38,63,72,72,40,40,40,54,54,58,20,20,33,33,38,16,15,15,39,19,17,43,69,66,66,66,47,47,124,124,0
664,664,640,640,640,641,641,636,602,602,612,612,612,603,594,594,609,595,604,617,623,623,623,623,630,630,651,651,651,651,72,72,40,40,40,54,54,58,20,20,33,33,38,16,15,15,39,19,17,43,69,66,66,66,47,47,124,124,138,110,0
640,640,640,641,641,636,602,602,612,612,612,603,594,594,609,595,604,617,623,623,623,623,630,630,651,651,651,651,651,647,40,40,40,54,54,58,20,20,33,33,38,16,15,15,39,19,17,43,69,66,66,66,47,47,124,124,138,110,110,50,0
640,641,641,636,602,602,612,612,612,603,594,594,609,595,604,617,623,623,623,623,630,630,651,651,651,651,651,647,648,648,40,54,54,58,20,20,33,33,38,16,15,15,39,19,17,43,69,66,66,66,47,47,124,124,138,110,110,50,18,18,0
641,636,602,602,612,612,612,603,594,594,609,595,604,617,623,623,623,623,630,630,651,651,651,651,651,647,648,648,633,630,54,58,20,20,33,33,38,16,15,15,39,19,17,43,69,66,66,66,47,47,124,124,138,110,110,50,18,18,13,15,0
602,602,612,612,612,603,594,594,609,595,604,617,623,623,623,623,630,630,651,651,651,651,651,647,648,648,633,630,638,645,20,20,33,33,38,16,15,15,39,19,17,43,69,66,66,66,47,47,124,124,138,110,110,50,18,18,13,15,23,29,0
612,612,612,603,594,594,609,595,604,617,623,623,623,623,630,630,651,651,651,651,651,647,648,648,633,630,638,645,653,653,33,33,38,16,15,15,39,19,17,43,69,66,66,66,47,47,124,124,138,110,110,50,18,18,13,15,23,29,33,33,0
612,603,594,594,609,595,604,617,623,623,623,623,630,630,651,651,651,651,651,647,648,648,633,630,638,645,653,653,658,658,38,16,15,15,39,19,17,43,69,66,66,66,47,47,124,124,138,110,110,50,18,18,13,15,23,29,33,33,35,35,0
594,594,609,595,604,617,623,623,623,623,630,630,651,651,651,651,651,647,648,648,633,630,638,645,653,653,658,658,658,682,15,15,39,19,17,43,69,66,66,66,47,47,124,124,138,110,110,50,18,18,13,15,23,29,33,33,35,35,35,54,0
609,595,604,617,623,623,623,623,630,630,651,651,651,651,651,647,648,648,633,630,638,645,653,653,658,658,658,682,690,690,39,19,17,43,69,66,66,66,47,47,124,124,138,110,110,50,18,18,13,15,23,29,33,33,35,35,35,54,63,63,0
604,617,623,623,623,623,630,630,651,651,651,651,651,647,648,648,633,630,638,645,653,653,658,658,658,682,690,690,696,696,17,43,69,66,66,66,47,47,124,124,138,110,110,50,18,18,13,15,23,29,33,33,35,35,35,54,63,63,80,80,0
623,623,623,623,630,630,651,651,651,651,651,647,648,648,633,630,638,645,653,653,658,658,658,682,690,690,696,696,697,696,69,66,66,66,47,47,124,124,138,110,110,50,18,18,13,15,23,29,33,33,35,35,35,54,63,63,80,80,100,107,0
623,623,630,630,651,651,651,651,651,647,648,648,633,630,638,645,653,653,658,658,658,682,690,690,696,696,697,696,696,693,66,66,47,47,124,124,138,110,110,50,18,18,13,15,23,29,33,33,35,35,35,54,63,63,80,80,100,107,107,120,0
630,630,651,651,651,651,651,647,648,648,633,630,638,645,653,653,658,658,658,682,690,690,696,696,697,696,696,693,693,693,47,47,124,124,138,110,110,50,18,18,13,15,23,29,33,33,35,35,35,54,63,63,80,80,100,107,107,120,130,130,0
651,651,651,651,651,647,648,648,633,630,638,645,653,653,658,658,658,682,690,690,696,696,697,696,696,693,693,693,689,689,124,124,138,110,110,50,18,18,13,15,23,29,33,33,35,35,35,54,63,63,80,80,100,107,107,120,130,130,136,136,0
651,651,651,647,648,648,633,630,638,645,653,653,658,658,658,682,690,690,696,696,697,696,696,693,693,693,689,689,684,682,138,110,110,50,18,18,13,15,23,29,33,33,35,35,35,54,63,63,80,80,100,107,107,120,130,130,136,136,142,142,0
651,647,648,648,633,630,638,645,653,653,658,658,658,682,690,690,696,696,697,696,696,693,693,693,689,689,684,682,679,675,110,50,18,18,13,15,23,29,33,33,35,35,35,54,63,63,80,80,100,107,107,120,130,130,136,136,142,142,143,142,0
648,648,633,630,638,645,653,653,658,658,658,682,690,690,696,696,697,696,696,693,693,693,689,689,684,682,679,675,671,668,18,18,13,15,23,29,33,33,35,35,35,54,63,63,80,80,100,107,107,120,130,130,136,136,142,142,143,142,137,115,0
633,630,638,645,653,653,658,658,658,682,690,690,696,696,697,696,696,693,693,693,689,689,684,682,679,675,671,668,665,643,13,15,23,29,33,33,35,35,35,54,63,63,80,80,100,107,107,120,130,130,136,136,142,142,143,142,137,115,76,40,0
638,645,653,653,658,658,658,682,690,690,696,696,697,696,696,693,693,693,689,689,684,682,679,675,671,668,665,643,643,643,23,29,33,33,35,35,35,54,63,63,80,80,100,107,107,120,130,130,136,136,142,142,143,142,137,115,76,40,40,40,0
653,653,658,658,658,682,690,690,696,696,697,696,696,693,693,693,689,689,684,682,679,675,671,668,665,643,643,643,643,633,33,33,35,35,35,54,63,63,80,80,100,107,107,120,130,130,136,136,142,142,143,142,137,115,76,40,40,40,40,33,0
658,658,658,682,690,690,696,696,697,696,696,693,693,693,689,689,684,682,679,675,671,668,665,643,643,643,643,633,633,641,35,35,35,54,63,63,80,80,100,107,107,120,130,130,136,136,142,142,143,142,137,115,76,40,40,40,40,33,33,70,0
658,682,690,690,696,696,697,696,696,693,693,693,689,689,684,682,679,675,671,668,665,643,643,643,643,633,633,641,650,650,35,54,63,63,80,80,100,107,107,120,130,130,136,136,142,142,143,142,137,115,76,40,40,40,40,33,33,70,106,106,0
690,690,696,696,697,696,696,693,693,693,689,689,684,682,679,675,671,668,665,643,643,643,643,633,633,641,650,650,661,662,63,63,80,80,100,107,107,120,130,130,136,136,142,142,143,142,137,115,76,40,40,40,40,33,33,70,106,106,150,163,0
696,696,697,696,696,693,693,693,689,689,684,682,679,675,671,668,665,643,643,643,643,633,633,641,650,650,661,662,670,670,80,80,100,107,107,120,130,130,136,136,142,142,143,142,137,115,76,40,40,40,40,33,33,70,106,106,150,163,180,180,0
697,696,696,693,693,693,689,689,684,682,679,675,671,668,665,643,643,643,643,633,633,641,650,650,661,662,670,670,675,678,100,107,107,120,130,130,136,136,142,142,143,142,137,115,76,40,40,40,40,33,33,70,106,106,150,163,180,180,175,172,0
696,693,693,693,689,689,684,682,679,675,671,668,665,643,643,643,643,633,633,641,650,650,661,662,670,670,675,678,678,678,107,120,130,130,136,136,142,142,143,142,137,115,76,40,40,40,40,33,33,70,106,106,150,163,180,180,175,172,172,172,0
693,693,689,689,684,682,679,675,671,668,665,643,643,643,643,633,633,641,650,650,661,662,670,670,675,678,678,678,667,661,130,130,136,136,142,142,143,142,137,115,76,40,40,40,40,33,33,70,106,106,150,163,180,180,175,172,172,172,123,97,0
689,689,684,682,679,675,671,668,665,643,643,643,643,633,633,641,650,650,661,662,670,670,675,678,678,678,667,661,652,643,136,136,142,142,143,142,137,115,76,40,40,40,40,33,33,70,106,106,150,163,180,180,175,172,172,172,123,97,67,47,0
364,364,349,339,326,316,316,304,304,297,292,290,290,289,290,290,287,288,289,289,289,288,286,283,280,280,280,294,294,111,44,44,39,43,44,47,47,39,39,39,37,36,31,29,28,26,24,22,24,24,24,22,24,18,17,17,17,25,25,13,1
349,339,326,316,316,304,304,297,292,290,290,289,290,290,287,288,289,289,289,288,286,283,280,280,280,294,294,111,112,291,39,43,44,47,47,39,39,39,37,36,31,29,28,26,24,22,24,24,24,22,24,18,17,17,17,25,25,13,13,40,1
326,316,316,304,304,297,292,290,290,289,290,290,287,288,289,289,289,288,286,283,280,280,280,294,294,111,112,291,292,292,44,47,47,39,39,39,37,36,31,29,28,26,24,22,24,24,24,22,24,18,17,17,17,25,25,13,13,40,40,45,1
316,304,304,297,292,290,290,289,290,290,287,288,289,289,289,288,286,283,280,280,280,294,294,111,112,291,292,292,292,292,47,39,39,39,37,36,31,29,28,26,24,22,24,24,24,22,24,18,17,17,17,25,25,13,13,40,40,45,45,45,1
304,297,292,290,290,289,290,290,287,288,289,289,289,288,286,283,280,280,280,294,294,111,112,291,292,292,292,292,299,299,39,39,37,36,31,29,28,26,24,22,24,24,24,22,24,18,17,17,17,25,25,13,13,40,40,45,45,45,62,62,1
292,290,290,289,290,290,287,288,289,289,289,288,286,283,280,280,280,294,294,111,112,291,292,292,292,292,299,299,299,316,37,36,31,29,28,26,24,22,24,24,24,22,24,18,17,17,17,25,25,13,13,40,40,45,45,45,62,62,62,92,1
290,289,290,290,287,288,289,289,289,288,286,283,280,280,280,294,294,111,112,291,292,292,292,292,299,299,299,316,316,317,31,29,28,26,24,22,24,24,24,22,24,18,17,17,17,25,25,13,13,40,40,45,45,45,62,62,62,92,92,131,1
290,290,287,288,289,289,289,288,286,283,280,280,280,294,294,111,112,291,292,292,292,292,299,299,299,316,316,317,312,112,28,26,24,22,24,24,24,22,24,18,17,17,17,25,25,13,13,40,40,45,45,45,62,62,62,92,92,131,159,13,1
287,288,289,289,289,288,286,283,280,280,280,294,294,111,112,291,292,292,292,292,299,299,299,316,316,317,312,112,307,307,24,22,24,24,24,22,24,18,17,17,17,25,25,13,13,40,40,45,45,45,62,62,62,92,92,131,159,13,187,187,1
289,289,289,288,286,283,280,280,280,294,294,111,112,291,292,292,292,292,299,299,299,316,316,317,312,112,307,307,307,310,24,24,24,22,24,18,17,17,17,25,25,13,13,40,40,45,45,45,62,62,62,92,92,131,159,13,187,187,187,261,1
289,288,286,283,280,280,280,294,294,111,112,291,292,292,292,292,299,299,299,316,316,317,312,112,307,307,307,310,310,445,24,22,24,18,17,17,17,25,25,13,13,40,40,45,45,45,62,62,62,92,92,131,159,13,187,187,187,261,261,227,1
286,283,280,280,280,294,294,111,112,291,292,292,292,292,299,299,299,316,316,317,312,112,307,307,307,310,310,445,462,463,24,18,17,17,17,25,25,13,13,40,40,45,45,45,62,62,62,92,92,131,159,13,187,187,187,261,261,227,195,162,1
280,280,280,294,294,111,112,291,292,292,292,292,299,299,299,316,316,317,312,112,307,307,307,310,310,445,462,463,442,426,17,17,17,25,25,13,13,40,40,45,45,45,62,62,62,92,92,131,159,13,187,187,187,261,261,227,195,162,124,128,1
280,294,294,111,112,291,292,292,292,292,299,299,299,316,316,317,312,112,307,307,307,310,310,445,462,463,442,426,426,365,17,25,25,13,13,40,40,45,45,45,62,62,62,92,92,131,159,13,187,187,187,261,261,227,195,162,124,128,128,157,1
294,111,112,291,292,292,292,292,299,299,299,316,316,317,312,112,307,307,307,310,310,445,462,463,442,426,426,365,365,310,25,13,13,40,40,45,45,45,62,62,62,92,92,131,159,13,187,187,187,261,261,227,195,162,124,128,128,157,157,200,1
112,291,292,292,292,292,299,299,299,316,316,317,312,112,307,307,307,310,310,445,462,463,442,426,426,365,365,310,328,301,13,40,40,45,45,45,62,62,62,92,92,131,159,13,187,187,187,261,261,227,195,162,124,128,128,157,157,200,47,233,1
292,292,292,292,299,299,299,316,316,317,312,112,307,307,307,310,310,445,462,463,442,426,426,365,365,310,328,301,441,442,40,45,45,45,62,62,62,92,92,131,159,13,187,187,187,261,261,227,195,162,124,128,128,157,157,200,47,233,220,188,1
292,292,299,299,299,316,316,317,312,112,307,307,307,310,310,445,462,463,442,426,426,365,365,310,328,301,441,442,442,434,45,45,62,62,62,92,92,131,159,13,187,187,187,261,261,227,195,162,124,128,128,157,157,200,47,233,220,188,188,154,1
299,299,299,316,316,317,312,112,307,307,307,310,310,445,462,463,442,426,426,365,365,310,328,301,441,442,442,434,434,378,62,62,62,92,92,131,159,13,187,187,187,261,261,227,195,162,124,128,128,157,157,200,47,233,220,188,188,154,154,148,1
299,316,316,317,312,112,307,307,307,310,310,445,462,463,442,426,426,365,365,310,328,301,441,442,442,434,434,378,378,378,62,92,92,131,159,13,187,187,187,261,261,227,195,162,124,128,128,157,157,200,47,233,220,188,188,154,154,148,148,148,1
316,317,312,112,307,307,307,310,310,445,462,463,442,426,426,365,365,310,328,301,441,442,442,434,434,378,378,378,339,339,92,131,159,13,187,187,187,261,261,227,195,162,124,128,128,157,157,200,47,233,220,188,188,154,154,148,148,148,198,198,1
312,112,307,307,307,310,310,445,462,463,442,426,426,365,365,310,328,301,441,442,442,434,434,378,378,378,339,339,339,427,159,13,187,187,187,261,261,227,195,162,124,128,128,157,157,200,47,233,220,188,188,154,154,148,148,148,198,198,198,251,1
307,307,307,310,310,445,462,463,442,426,426,365,365,310,328,301,441,442,442,434,434,378,378,378,339,339,339,427,401,439,187,187,187,261,261,227,195,162,124,128,128,157,157,200,47,233,220,188,188,154,154,148,148,148,198,198,198,251,57,223,1
307,310,310,445,462,463,442,426,426,365,365,310,328,301,441,442,442,434,434,378,378,378,339,339,339,427,401,439,437,425,187,261,261,227,195,162,124,128,128,157,157,200,47,233,220,188,188,154,154,148,148,148,198,198,198,251,57,223,163,144,1
310,445,462,463,442,426,426,365,365,310,328,301,441,442,442,434,434,378,378,378,339,339,339,427,401,439,437,425,378,354,261,227,195,162,124,128,128,157,157,200,47,233,220,188,188,154,154,148,148,148,198,198,198,251,57,223,163,144,139,152,1
462,463,442,426,426,365,365,310,328,301,441,442,442,434,434,378,378,378,339,339,339,427,401,439,437,425,378,354,354,315,195,162,124,128,128,157,157,200,47,233,220,188,188,154,154,148,148,148,198,198,198,251,57,223,163,144,139,152,152,195,1
442,426,426,365,365,310,328,301,441,442,442,434,434,378,378,378,339,339,339,427,401,439,437,425,378,354,354,315,320,315,124,128,128,157,157,200,47,233,220,188,188,154,154,148,148,148,198,198,198,251,57,223,163,144,139,152,152,195,44,195,1
426,365,365,310,328,301,441,442,442,434,434,378,378,378,339,339,339,427,401,439,437,425,378,354,354,315,320,315,320,310,128,157,157,200,47,233,220,188,188,154,154,148,148,148,198,198,198,251,57,223,163,144,139,152,152,195,44,195,44,242,1
365,310,328,301,441,442,442,434,434,378,378,378,339,339,339,427,401,439,437,425,378,354,354,315,320,315,320,310,310,417,157,200,47,233,220,188,188,154,154,148,148,148,198,198,198,251,57,223,163,144,139,152,152,195,44,195,44,242,242,262,1
328,301,441,442,442,434,434,378,378,378,339,339,339,427,401,439,437,425,378,354,354,315,320,315,320,310,310,417,417,417,47,233,220,188,188,154,154,148,148,148,198,198,198,251,57,223,163,144,139,152,152,195,44,195,44,242,242,262,262,262,1
441,442,442,434,434,378,378,378,339,339,339,427,401,439,437,425,378,354,354,315,320,315,320,310,310,417,417,417,417,457,220,188,188,154,154,148,148,148,198,198,198,251,57,223,163,144,139,152,152,195,44,195,44,242,242,262,262,262,262,152,1
442,434,434,378,378,378,339,339,339,427,401,439,437,425,378,354,354,315,320,315,320,310,310,417,417,417,417,457,457,426,188,154,154,148,148,148,198,198,198,251,57,223,163,144,139,152,152,195,44,195,44,242,242,262,262,262,262,152,152,108,1
434,378,378,378,339,339,339,427,401,439,437,425,378,354,354,315,320,315,320,310,310,417,417,417,417,457,457,426,426,426,154,148,148,148,198,198,198,251,57,223,163,144,139,152,152,195,44,195,44,242,242,262,262,262,262,152,152,108,108,108,1
378,378,339,339,339,427,401,439,437,425,378,354,354,315,320,315,320,310,310,417,417,417,417,457,457,426,426,426,280,235,148,148,198,198,198,251,57,223,163,144,139,152,152,195,44,195,44,242,242,262,262,262,262,152,152,108,108,108,132,150,1
339,339,339,427,401,439,437,425,378,354,354,315,320,315,320,310,310,417,417,417,417,457,457,426,426,426,280,235,203,241,198,198,198,251,57,223,163,144,139,152,152,195,44,195,44,242,242,262,262,262,262,152,152,108,108,108,132,150,222,48,1
339,427,401,439,437,425,378,354,354,315,320,315,320,310,310,417,417,417,417,457,457,426,426,426,280,235,203,241,218,250,198,251,57,223,163,144,139,152,152,195,44,195,44,242,242,262,262,262,262,152,152,108,108,108,132,150,222,48,251,271,1
401,439,437,425,378,354,354,315,320,315,320,310,310,417,417,417,417,457,457,426,426,426,280,235,203,241,218,250,265,250,57,223,163,144,139,152,152,195,44,195,44,242,242,262,262,262,262,152,152,108,108,108,132,150,222,48,251,271,60,271,1
437,425,378,354,354,315,320,315,320,310,310,417,417,417,417,457,457,426,426,426,280,235,203,241,218,250,265,250,265,250,163,144,139,152,152,195,44,195,44,242,242,262,262,262,262,152,152,108,108,108,132,150,222,48,251,271,60,271,60,271,1
378,354,354,315,320,315,320,310,310,417,417,417,417,457,457,426,426,426,280,235,203,241,218,250,265,250,265,250,265,344,139,152,152,195,44,195,44,242,242,262,262,262,262,152,152,108,108,108,132,150,222,48,251,271,60,271,60,271,60,53,1
354,315,320,315,320,310,310,417,417,417,417,457,457,426,426,426,280,235,203,241,218,250,265,250,265,250,265,344,437,468,152,195,44,195,44,242,242,262,262,262,262,152,152,108,108,108,132,150,222,48,251,271,60,271,60,271,60,53,224,187,1
320,315,320,310,310,417,417,417,417,457,457,426,426,426,280,235,203,241,218,250,265,250,265,250,265,344,437,468,476,476,44,195,44,242,242,262,262,262,262,152,152,108,108,108,132,150,222,48,251,271,60,271,60,271,60,53,224,187,144,144,1
320,310,310,417,417,417,417,457,457,426,426,426,280,235,203,241,218,250,265,250,265,250,265,344,437,468,476,476,454,454,44,242,242,262,262,262,262,152,152,108,108,108,132,150,222,48,251,271,60,271,60,271,60,53,224,187,144,144,84,84,1
310,417,417,417,417,457,457,426,426,426,280,235,203,241,218,250,265,250,265,250,265,344,437,468,476,476,454,454,392,392,242,262,262,262,262,152,152,108,108,108,132,150,222,48,251,271,60,271,60,271,60,53,224,187,144,144,84,84,86,86,1
417,417,417,457,457,426,426,426,280,235,203,241,218,250,265,250,265,250,265,344,437,468,476,476,454,454,392,392,325,298,262,262,262,152,152,108,108,108,132,150,222,48,251,271,60,271,60,271,60,53,224,187,144,144,84,84,86,86,110,121,1
417,457,457,426,426,426,280,235,203,241,218,250,265,250,265,250,265,344,437,468,476,476,454,454,392,392,325,298,283,283,262,152,152,108,108,108,132,150,222,48,251,271,60,271,60,271,60,53,224,187,144,144,84,84,86,86,110,121,145,145,1
457,426,426,426,280,235,203,241,218,250,265,250,265,250,265,344,437,468,476,476,454,454,392,392,325,298,283,283,283,283,152,108,108,108,132,150,222,48,251,271,60,271,60,271,60,53,224,187,144,144,84,84,86,86,110,121,145,145,145,145,1
353,352,351,351,41,350,350,348,348,346,341,329,38,310,310,296,296,293,309,475,492,485,461,461,418,418,370,327,281,259,436,438,438,439,404,441,441,442,442,440,443,449,392,461,461,481,481,511,538,480,441,401,387,387,391,391,414,457,502,551,1
351,351,41,350,350,348,348,346,341,329,38,310,310,296,296,293,309,475,492,485,461,461,418,418,370,327,281,259,263,297,438,439,404,441,441,442,442,440,443,449,392,461,461,481,481,511,538,480,441,401,387,387,391,391,414,457,502,551,586,614,1
41,350,350,348,348,346,341,329,38,310,310,296,296,293,309,475,492,485,461,461,418,418,370,327,281,259,263,297,340,397,404,441,441,442,442,440,443,449,392,461,461,481,481,511,538,480,441,401,387,387,391,391,414,457,502,551,586,614,615,601,1
350,348,348,346,341,329,38,310,310,296,296,293,309,475,492,485,461,461,418,418,370,327,281,259,263,297,340,397,443,469,441,442,442,440,443,449,392,461,461,481,481,511,538,480,441,401,387,387,391,391,414,457,502,551,586,614,615,601,569,517,1
348,346,341,329,38,310,310,296,296,293,309,475,492,485,461,461,418,418,370,327,281,259,263,297,340,397,443,469,36,469,442,440,443,449,392,461,461,481,481,511,538,480,441,401,387,387,391,391,414,457,502,551,586,614,615,601,569,517,402,517,1
341,329,38,310,310,296,296,293,309,475,492,485,461,461,418,418,370,327,281,259,263,297,340,397,443,469,36,469,36,456,443,449,392,461,461,481,481,511,538,480,441,401,387,387,391,391,414,457,502,551,586,614,615,601,569,517,402,517,402,411,1
38,310,310,296,296,293,309,475,492,485,461,461,418,418,370,327,281,259,263,297,340,397,443,469,36,469,36,456,456,395,392,461,461,481,481,511,538,480,441,401,387,387,391,391,414,457,502,551,586,614,615,601,569,517,402,517,402,411,411,391,1
310,296,296,293,309,475,492,485,461,461,418,418,370,327,281,259,263,297,340,397,443,469,36,469,36,456,456,395,395,302,461,481,481,511,538,480,441,401,387,387,391,391,414,457,502,551,586,614,615,601,569,517,402,517,402,411,411,391,391,458,1
296,293,309,475,492,485,461,461,418,418,370,327,281,259,263,297,340,397,443,469,36,469,36,456,456,395,395,302,266,266,481,511,538,480,441,401,387,387,391,391,414,457,502,551,586,614,615,601,569,517,402,517,402,411,411,391,391,458,520,520,1
309,475,492,485,461,461,418,418,370,327,281,259,263,297,340,397,443,469,36,469,36,456,456,395,395,302,266,266,266,300,538,480,441,401,387,387,391,391,414,457,502,551,586,614,615,601,569,517,402,517,402,411,411,391,391,458,520,520,520,632,1
492,485,461,461,418,418,370,327,281,259,263,297,340,397,443,469,36,469,36,456,456,395,395,302,266,266,266,300,300,407,441,401,387,387,391,391,414,457,502,551,586,614,615,601,569,517,402,517,402,411,411,391,391,458,520,520,520,632,632,616,1
461,461,418,418,370,327,281,259,263,297,340,397,443,469,36,469,36,456,456,395,395,302,266,266,266,300,300,407,407,503,387,387,391,391,414,457,502,551,586,614,615,601,569,517,402,517,402,411,411,391,391,458,520,520,520,632,632,616,616,532,1
418,418,370,327,281,259,263,297,340,397,443,469,36,469,36,456,456,395,395,302,266,266,266,300,300,407,407,503,506,506,391,391,414,457,502,551,586,614,615,601,569,517,402,517,402,411,411,391,391,458,520,520,520,632,632,616,616,532,441,441,1
370,327,281,259,263,297,340,397,443,469,36,469,36,456,456,395,395,302,266,266,266,300,300,407,407,503,506,506,473,315,414,457,502,551,586,614,615,601,569,517,402,517,402,411,411,391,391,458,520,520,520,632,632,616,616,532,441,441,412,425,1
281,259,263,297,340,397,443,469,36,469,36,456,456,395,395,302,266,266,266,300,300,407,407,503,506,506,473,315,282,282,502,551,586,614,615,601,569,517,402,517,402,411,411,391,391,458,520,520,520,632,632,616,616,532,441,441,412,425,463,463,1
