538,538,526,504,488,488,467,553,458,458,458,438,551,436,552,433,546,431,432,547,432,547,429,547,429,547,431,431,431,442,35,35,85,145,174,174,211,707,223,223,223,235,707,240,707,240,708,242,243,708,243,708,240,707,240,707,233,233,215,182,0
263,297,340,397,443,469,36,469,36,456,456,395,395,302,266,266,266,300,300,407,407,503,506,506,473,315,282,282,278,38,586,614,615,601,569,517,402,517,402,411,411,391,391,458,520,520,520,632,632,616,616,532,441,441,412,425,463,463,554,396,1
340,397,443,469,36,469,36,456,456,395,395,302,266,266,266,300,300,407,407,503,506,506,473,315,282,282,278,38,278,38,615,601,569,517,402,517,402,411,411,391,391,458,520,520,520,632,632,616,616,532,441,441,412,425,463,463,554,396,554,396,1
443,469,36,469,36,456,456,395,395,302,266,266,266,300,300,407,407,503,506,506,473,315,282,282,278,38,278,38,359,398,569,517,402,517,402,411,411,391,391,458,520,520,520,632,632,616,616,532,441,441,412,425,463,463,554,396,554,396,602,600,1
36,469,36,456,456,395,395,302,266,266,266,300,300,407,407,503,506,506,473,315,282,282,278,38,278,38,359,398,398,442,402,517,402,411,411,391,391,458,520,520,520,632,632,616,616,532,441,441,412,425,463,463,554,396,554,396,602,600,600,544,1
36,456,456,395,395,302,266,266,266,300,300,407,407,503,506,506,473,315,282,282,278,38,278,38,359,398,398,442,442,363,402,411,411,391,391,458,520,520,520,632,632,616,616,532,441,441,412,425,463,463,554,396,554,396,602,600,600,544,502,156,1
456,395,395,302,266,266,266,300,300,407,407,503,506,506,473,315,282,282,278,38,278,38,359,398,398,442,442,363,442,363,411,391,391,458,520,520,520,632,632,616,616,532,441,441,412,425,463,463,554,396,554,396,602,600,600,544,502,156,502,156,1
395,302,266,266,266,300,300,407,407,503,506,506,473,315,282,282,278,38,278,38,359,398,398,442,442,363,442,363,410,410,391,458,520,520,520,632,632,616,616,532,441,441,412,425,463,463,554,396,554,396,602,600,600,544,502,156,502,156,434,434,1
266,266,266,300,300,407,407,503,506,506,473,315,282,282,278,38,278,38,359,398,398,442,442,363,442,363,410,410,410,348,520,520,520,632,632,616,616,532,441,441,412,425,463,463,554,396,554,396,602,600,600,544,502,156,502,156,434,434,434,442,1
266,300,300,407,407,503,506,506,473,315,282,282,278,38,278,38,359,398,398,442,442,363,442,363,410,410,410,348,40,322,520,632,632,616,616,532,441,441,412,425,463,463,554,396,554,396,602,600,600,544,502,156,502,156,434,434,434,442,399,475,1
300,407,407,503,506,506,473,315,282,282,278,38,278,38,359,398,398,442,442,363,442,363,410,410,410,348,40,322,322,322,632,616,616,532,441,441,412,425,463,463,554,396,554,396,602,600,600,544,502,156,502,156,434,434,434,442,399,475,475,475,1
407,503,506,506,473,315,282,282,278,38,278,38,359,398,398,442,442,363,442,363,410,410,410,348,40,322,322,322,322,289,616,532,441,441,412,425,463,463,554,396,554,396,602,600,600,544,502,156,502,156,434,434,434,442,399,475,475,475,475,584,1
506,506,473,315,282,282,278,38,278,38,359,398,398,442,442,363,442,363,410,410,410,348,40,322,322,322,322,289,289,350,441,441,412,425,463,463,554,396,554,396,602,600,600,544,502,156,502,156,434,434,434,442,399,475,475,475,475,584,584,611,1
473,315,282,282,278,38,278,38,359,398,398,442,442,363,442,363,410,410,410,348,40,322,322,322,322,289,289,350,428,428,412,425,463,463,554,396,554,396,602,600,600,544,502,156,502,156,434,434,434,442,399,475,475,475,475,584,584,611,583,583,1
282,282,278,38,278,38,359,398,398,442,442,363,442,363,410,410,410,348,40,322,322,322,322,289,289,350,428,428,458,463,463,463,554,396,554,396,602,600,600,544,502,156,502,156,434,434,434,442,399,475,475,475,475,584,584,611,583,583,500,456,1
278,38,278,38,359,398,398,442,442,363,442,363,410,410,410,348,40,322,322,322,322,289,289,350,428,428,458,463,455,413,554,396,554,396,602,600,600,544,502,156,502,156,434,434,434,442,399,475,475,475,475,584,584,611,583,583,500,456,419,395,1
278,38,359,398,398,442,442,363,442,363,410,410,410,348,40,322,322,322,322,289,289,350,428,428,458,463,455,413,384,337,554,396,602,600,600,544,502,156,502,156,434,434,434,442,399,475,475,475,475,584,584,611,583,583,500,456,419,395,408,475,1
359,398,398,442,442,363,442,363,410,410,410,348,40,322,322,322,322,289,289,350,428,428,458,463,455,413,384,337,328,328,602,600,600,544,502,156,502,156,434,434,434,442,399,475,475,475,475,584,584,611,583,583,500,456,419,395,408,475,511,511,1
398,442,442,363,442,363,410,410,410,348,40,322,322,322,322,289,289,350,428,428,458,463,455,413,384,337,328,328,370,451,600,544,502,156,502,156,434,434,434,442,399,475,475,475,475,584,584,611,583,583,500,456,419,395,408,475,511,511,575,546,1
442,363,442,363,410,410,410,348,40,322,322,322,322,289,289,350,428,428,458,463,455,413,384,337,328,328,370,451,451,468,502,156,502,156,434,434,434,442,399,475,475,475,475,584,584,611,583,583,500,456,419,395,408,475,511,511,575,546,546,477,1
789,786,785,783,777,770,770,758,738,727,725,739,739,772,772,816,451,698,864,898,754,923,790,923,790,941,941,947,914,874,452,453,454,456,459,462,462,468,478,499,533,563,563,580,580,583,329,208,562,525,181,489,179,489,179,438,438,398,363,345,1
785,783,777,770,770,758,738,727,725,739,739,772,772,816,451,698,864,898,754,923,790,923,790,941,941,947,914,874,840,840,454,456,459,462,462,468,478,499,533,563,563,580,580,583,329,208,562,525,181,489,179,489,179,438,438,398,363,345,352,352,1
777,770,770,758,738,727,725,739,739,772,772,816,451,698,864,898,754,923,790,923,790,941,941,947,914,874,840,840,820,820,459,462,462,468,478,499,533,563,563,580,580,583,329,208,562,525,181,489,179,489,179,438,438,398,363,345,352,352,405,405,1
770,758,738,727,725,739,739,772,772,816,451,698,864,898,754,923,790,923,790,941,941,947,914,874,840,840,820,820,801,798,462,468,478,499,533,563,563,580,580,583,329,208,562,525,181,489,179,489,179,438,438,398,363,345,352,352,405,405,466,519,1
738,727,725,739,739,772,772,816,451,698,864,898,754,923,790,923,790,941,941,947,914,874,840,840,820,820,801,798,808,838,478,499,533,563,563,580,580,583,329,208,562,525,181,489,179,489,179,438,438,398,363,345,352,352,405,405,466,519,553,576,1
725,739,739,772,772,816,451,698,864,898,754,923,790,923,790,941,941,947,914,874,840,840,820,820,801,798,808,838,455,873,533,563,563,580,580,583,329,208,562,525,181,489,179,489,179,438,438,398,363,345,352,352,405,405,466,519,553,576,344,565,1
739,772,772,816,451,698,864,898,754,923,790,923,790,941,941,947,914,874,840,840,820,820,801,798,808,838,455,873,752,900,563,580,580,583,329,208,562,525,181,489,179,489,179,438,438,398,363,345,352,352,405,405,466,519,553,576,344,565,201,545,1
772,816,451,698,864,898,754,923,790,923,790,941,941,947,914,874,840,840,820,820,801,798,808,838,455,873,752,900,969,795,580,583,329,208,562,525,181,489,179,489,179,438,438,398,363,345,352,352,405,405,466,519,553,576,344,565,201,545,524,161,1
451,698,864,898,754,923,790,923,790,941,941,947,914,874,840,840,820,820,801,798,808,838,455,873,752,900,969,795,961,863,329,208,562,525,181,489,179,489,179,438,438,398,363,345,352,352,405,405,466,519,553,576,344,565,201,545,524,161,469,220,1
864,898,754,923,790,923,790,941,941,947,914,874,840,840,820,820,801,798,808,838,455,873,752,900,969,795,961,863,959,940,562,525,181,489,179,489,179,438,438,398,363,345,352,352,405,405,466,519,553,576,344,565,201,545,524,161,469,220,424,381,1
754,923,790,923,790,941,941,947,914,874,840,840,820,820,801,798,808,838,455,873,752,900,969,795,961,863,959,940,897,862,181,489,179,489,179,438,438,398,363,345,352,352,405,405,466,519,553,576,344,565,201,545,524,161,469,220,424,381,356,422,1
790,923,790,941,941,947,914,874,840,840,820,820,801,798,808,838,455,873,752,900,969,795,961,863,959,940,897,862,897,862,179,489,179,438,438,398,363,345,352,352,405,405,466,519,553,576,344,565,201,545,524,161,469,220,424,381,356,422,356,422,1
790,941,941,947,914,874,840,840,820,820,801,798,808,838,455,873,752,900,969,795,961,863,959,940,897,862,897,862,827,827,179,438,438,398,363,345,352,352,405,405,466,519,553,576,344,565,201,545,524,161,469,220,424,381,356,422,356,422,402,402,1
941,947,914,874,840,840,820,820,801,798,808,838,455,873,752,900,969,795,961,863,959,940,897,862,897,862,827,827,776,855,438,398,363,345,352,352,405,405,466,519,553,576,344,565,201,545,524,161,469,220,424,381,356,422,356,422,402,402,519,600,1
914,874,840,840,820,820,801,798,808,838,455,873,752,900,969,795,961,863,959,940,897,862,897,862,827,827,776,855,738,855,363,345,352,352,405,405,466,519,553,576,344,565,201,545,524,161,469,220,424,381,356,422,356,422,402,402,519,600,218,600,1
840,840,820,820,801,798,808,838,455,873,752,900,969,795,961,863,959,940,897,862,897,862,827,827,776,855,738,855,738,855,352,352,405,405,466,519,553,576,344,565,201,545,524,161,469,220,424,381,356,422,356,422,402,402,519,600,218,600,218,600,1
820,820,801,798,808,838,455,873,752,900,969,795,961,863,959,940,897,862,897,862,827,827,776,855,738,855,738,855,738,961,405,405,466,519,553,576,344,565,201,545,524,161,469,220,424,381,356,422,356,422,402,402,519,600,218,600,218,600,218,509,1
801,798,808,838,455,873,752,900,969,795,961,863,959,940,897,862,897,862,827,827,776,855,738,855,738,855,738,961,829,961,466,519,553,576,344,565,201,545,524,161,469,220,424,381,356,422,356,422,402,402,519,600,218,600,218,600,218,509,176,509,1
808,838,455,873,752,900,969,795,961,863,959,940,897,862,897,862,827,827,776,855,738,855,738,855,738,961,829,961,829,971,553,576,344,565,201,545,524,161,469,220,424,381,356,422,356,422,402,402,519,600,218,600,218,600,218,509,176,509,176,419,1
455,873,752,900,969,795,961,863,959,940,897,862,897,862,827,827,776,855,738,855,738,855,738,961,829,961,829,971,944,944,344,565,201,545,524,161,469,220,424,381,356,422,356,422,402,402,519,600,218,600,218,600,218,509,176,509,176,419,385,385,1
752,900,969,795,961,863,959,940,897,862,897,862,827,827,776,855,738,855,738,855,738,961,829,961,829,971,944,944,841,799,201,545,524,161,469,220,424,381,356,422,356,422,402,402,519,600,218,600,218,600,218,509,176,509,176,419,385,385,368,416,1
969,795,961,863,959,940,897,862,897,862,827,827,776,855,738,855,738,855,738,961,829,961,829,971,944,944,841,799,799,756,524,161,469,220,424,381,356,422,356,422,402,402,519,600,218,600,218,600,218,509,176,509,176,419,385,385,368,416,416,512,1
961,863,959,940,897,862,897,862,827,827,776,855,738,855,738,855,738,961,829,961,829,971,944,944,841,799,799,756,832,916,469,220,424,381,356,422,356,422,402,402,519,600,218,600,218,600,218,509,176,509,176,419,385,385,368,416,416,512,594,539,1
959,940,897,862,897,862,827,827,776,855,738,855,738,855,738,961,829,961,829,971,944,944,841,799,799,756,832,916,977,800,424,381,356,422,356,422,402,402,519,600,218,600,218,600,218,509,176,509,176,419,385,385,368,416,416,512,594,539,521,149,1
897,862,897,862,827,827,776,855,738,855,738,855,738,961,829,961,829,971,944,944,841,799,799,756,832,916,977,800,977,800,356,422,356,422,402,402,519,600,218,600,218,600,218,509,176,509,176,419,385,385,368,416,416,512,594,539,521,149,521,149,1
897,862,827,827,776,855,738,855,738,855,738,961,829,961,829,971,944,944,841,799,799,756,832,916,977,800,977,800,944,902,356,422,402,402,519,600,218,600,218,600,218,509,176,509,176,419,385,385,368,416,416,512,594,539,521,149,521,149,420,393,1
827,827,776,855,738,855,738,855,738,961,829,961,829,971,944,944,841,799,799,756,832,916,977,800,977,800,944,902,902,847,402,402,519,600,218,600,218,600,218,509,176,509,176,419,385,385,368,416,416,512,594,539,521,149,521,149,420,393,393,406,1
776,855,738,855,738,855,738,961,829,961,829,971,944,944,841,799,799,756,832,916,977,800,977,800,944,902,902,847,847,807,519,600,218,600,218,600,218,509,176,509,176,419,385,385,368,416,416,512,594,539,521,149,521,149,420,393,393,406,406,480,1
738,855,738,855,738,961,829,961,829,971,944,944,841,799,799,756,832,916,977,800,977,800,944,902,902,847,847,807,804,804,218,600,218,600,218,509,176,509,176,419,385,385,368,416,416,512,594,539,521,149,521,149,420,393,393,406,406,480,525,525,1
738,855,738,961,829,961,829,971,944,944,841,799,799,756,832,916,977,800,977,800,944,902,902,847,847,807,804,804,836,836,218,600,218,509,176,509,176,419,385,385,368,416,416,512,594,539,521,149,521,149,420,393,393,406,406,480,525,525,557,557,1
738,961,829,961,829,971,944,944,841,799,799,756,832,916,977,800,977,800,944,902,902,847,847,807,804,804,836,836,836,836,218,509,176,509,176,419,385,385,368,416,416,512,594,539,521,149,521,149,420,393,393,406,406,480,525,525,557,557,557,557,1
829,961,829,971,944,944,841,799,799,756,832,916,977,800,977,800,944,902,902,847,847,807,804,804,836,836,836,836,896,896,176,509,176,419,385,385,368,416,416,512,594,539,521,149,521,149,420,393,393,406,406,480,525,525,557,557,557,557,492,492,1
829,971,944,944,841,799,799,756,832,916,977,800,977,800,944,902,902,847,847,807,804,804,836,836,836,836,896,896,903,879,176,419,385,385,368,416,416,512,594,539,521,149,521,149,420,393,393,406,406,480,525,525,557,557,557,557,492,492,409,343,1
944,944,841,799,799,756,832,916,977,800,977,800,944,902,902,847,847,807,804,804,836,836,836,836,896,896,903,879,857,836,385,385,368,416,416,512,594,539,521,149,521,149,420,393,393,406,406,480,525,525,557,557,557,557,492,492,409,343,311,291,1
841,799,799,756,832,916,977,800,977,800,944,902,902,847,847,807,804,804,836,836,836,836,896,896,903,879,857,836,771,836,368,416,416,512,594,539,521,149,521,149,420,393,393,406,406,480,525,525,557,557,557,557,492,492,409,343,311,291,83,291,1
799,756,832,916,977,800,977,800,944,902,902,847,847,807,804,804,836,836,836,836,896,896,903,879,857,836,771,836,771,775,416,512,594,539,521,149,521,149,420,393,393,406,406,480,525,525,557,557,557,557,492,492,409,343,311,291,83,291,83,273,1
832,916,977,800,977,800,944,902,902,847,847,807,804,804,836,836,836,836,896,896,903,879,857,836,771,836,771,775,724,746,594,539,521,149,521,149,420,393,393,406,406,480,525,525,557,557,557,557,492,492,409,343,311,291,83,291,83,273,67,258,1
977,800,977,800,944,902,902,847,847,807,804,804,836,836,836,836,896,896,903,879,857,836,771,836,771,775,724,746,699,746,521,149,521,149,420,393,393,406,406,480,525,525,557,557,557,557,492,492,409,343,311,291,83,291,83,273,67,258,57,258,1
977,800,944,902,902,847,847,807,804,804,836,836,836,836,896,896,903,879,857,836,771,836,771,775,724,746,699,746,699,657,521,149,420,393,393,406,406,480,525,525,557,557,557,557,492,492,409,343,311,291,83,291,83,273,67,258,57,258,57,218,1
944,902,902,847,847,807,804,804,836,836,836,836,896,896,903,879,857,836,771,836,771,775,724,746,699,746,699,657,561,507,420,393,393,406,406,480,525,525,557,557,557,557,492,492,409,343,311,291,83,291,83,273,67,258,57,258,57,218,175,151,1
808,808,802,798,798,801,801,794,792,774,746,742,742,742,732,744,758,696,779,825,825,825,841,841,889,895,872,856,856,856,43,42,54,58,58,54,54,57,64,74,79,109,109,109,122,157,169,38,189,200,200,200,174,174,160,127,71,51,51,51,1
802,798,798,801,801,794,792,774,746,742,742,742,732,744,758,696,779,825,825,825,841,841,889,895,872,856,856,856,830,830,54,58,58,54,54,57,64,74,79,109,109,109,122,157,169,38,189,200,200,200,174,174,160,127,71,51,51,51,33,33,1
798,801,801,794,792,774,746,742,742,742,732,744,758,696,779,825,825,825,841,841,889,895,872,856,856,856,830,830,753,735,58,54,54,57,64,74,79,109,109,109,122,157,169,38,189,200,200,200,174,174,160,127,71,51,51,51,33,33,60,60,1
801,794,792,774,746,742,742,742,732,744,758,696,779,825,825,825,841,841,889,895,872,856,856,856,830,830,753,735,722,717,54,57,64,74,79,109,109,109,122,157,169,38,189,200,200,200,174,174,160,127,71,51,51,51,33,33,60,60,76,103,1
792,774,746,742,742,742,732,744,758,696,779,825,825,825,841,841,889,895,872,856,856,856,830,830,753,735,722,717,721,730,64,74,79,109,109,109,122,157,169,38,189,200,200,200,174,174,160,127,71,51,51,51,33,33,60,60,76,103,147,182,1
746,742,742,742,732,744,758,696,779,825,825,825,841,841,889,895,872,856,856,856,830,830,753,735,722,717,721,730,751,809,79,109,109,109,122,157,169,38,189,200,200,200,174,174,160,127,71,51,51,51,33,33,60,60,76,103,147,182,211,227,1
742,742,732,744,758,696,779,825,825,825,841,841,889,895,872,856,856,856,830,830,753,735,722,717,721,730,751,809,809,899,109,109,122,157,169,38,189,200,200,200,174,174,160,127,71,51,51,51,33,33,60,60,76,103,147,182,211,227,227,192,1
732,744,758,696,779,825,825,825,841,841,889,895,872,856,856,856,830,830,753,735,722,717,721,730,751,809,809,899,899,909,122,157,169,38,189,200,200,200,174,174,160,127,71,51,51,51,33,33,60,60,76,103,147,182,211,227,227,192,192,74,1
758,696,779,825,825,825,841,841,889,895,872,856,856,856,830,830,753,735,722,717,721,730,751,809,809,899,899,909,907,700,169,38,189,200,200,200,174,174,160,127,71,51,51,51,33,33,60,60,76,103,147,182,211,227,227,192,192,74,43,110,1
779,825,825,825,841,841,889,895,872,856,856,856,830,830,753,735,722,717,721,730,751,809,809,899,899,909,907,700,700,714,189,200,200,200,174,174,160,127,71,51,51,51,33,33,60,60,76,103,147,182,211,227,227,192,192,74,43,110,110,176,1
825,825,841,841,889,895,872,856,856,856,830,830,753,735,722,717,721,730,751,809,809,899,899,909,907,700,700,714,714,843,200,200,174,174,160,127,71,51,51,51,33,33,60,60,76,103,147,182,211,227,227,192,192,74,43,110,110,176,176,214,1
841,841,889,895,872,856,856,856,830,830,753,735,722,717,721,730,751,809,809,899,899,909,907,700,700,714,714,843,843,909,174,174,160,127,71,51,51,51,33,33,60,60,76,103,147,182,211,227,227,192,192,74,43,110,110,176,176,214,214,165,1
889,895,872,856,856,856,830,830,753,735,722,717,721,730,751,809,809,899,899,909,907,700,700,714,714,843,843,909,924,908,160,127,71,51,51,51,33,33,60,60,76,103,147,182,211,227,227,192,192,74,43,110,110,176,176,214,214,165,123,62,1
872,856,856,856,830,830,753,735,722,717,721,730,751,809,809,899,899,909,907,700,700,714,714,843,843,909,924,908,910,910,71,51,51,51,33,33,60,60,76,103,147,182,211,227,227,192,192,74,43,110,110,176,176,214,214,165,123,62,48,48,1
856,856,830,830,753,735,722,717,721,730,751,809,809,899,899,909,907,700,700,714,714,843,843,909,924,908,910,910,726,726,51,51,33,33,60,60,76,103,147,182,211,227,227,192,192,74,43,110,110,176,176,214,214,165,123,62,48,48,111,111,1
830,830,753,735,722,717,721,730,751,809,809,899,899,909,907,700,700,714,714,843,843,909,924,908,910,910,726,726,697,703,33,33,60,60,76,103,147,182,211,227,227,192,192,74,43,110,110,176,176,214,214,165,123,62,48,48,111,111,177,215,1
753,735,722,717,721,730,751,809,809,899,899,909,907,700,700,714,714,843,843,909,924,908,910,910,726,726,697,703,703,829,60,60,76,103,147,182,211,227,227,192,192,74,43,110,110,176,176,214,214,165,123,62,48,48,111,111,177,215,215,228,1
722,717,721,730,751,809,809,899,899,909,907,700,700,714,714,843,843,909,924,908,910,910,726,726,697,703,703,829,829,875,76,103,147,182,211,227,227,192,192,74,43,110,110,176,176,214,214,165,123,62,48,48,111,111,177,215,215,228,228,188,1
721,730,751,809,809,899,899,909,907,700,700,714,714,843,843,909,924,908,910,910,726,726,697,703,703,829,829,875,875,864,147,182,211,227,227,192,192,74,43,110,110,176,176,214,214,165,123,62,48,48,111,111,177,215,215,228,228,188,188,69,1
751,809,809,899,899,909,907,700,700,714,714,843,843,909,924,908,910,910,726,726,697,703,703,829,829,875,875,864,864,461,211,227,227,192,192,74,43,110,110,176,176,214,214,165,123,62,48,48,111,111,177,215,215,228,228,188,188,69,69,284,1
809,899,899,909,907,700,700,714,714,843,843,909,924,908,910,910,726,726,697,703,703,829,829,875,875,864,864,461,711,463,227,192,192,74,43,110,110,176,176,214,214,165,123,62,48,48,111,111,177,215,215,228,228,188,188,69,69,284,87,285,1
899,909,907,700,700,714,714,843,843,909,924,908,910,910,726,726,697,703,703,829,829,875,875,864,864,461,711,463,703,740,192,74,43,110,110,176,176,214,214,165,123,62,48,48,111,111,177,215,215,228,228,188,188,69,69,284,87,285,105,185,1
907,700,700,714,714,843,843,909,924,908,910,910,726,726,697,703,703,829,829,875,875,864,864,461,711,463,703,740,707,814,43,110,110,176,176,214,214,165,123,62,48,48,111,111,177,215,215,228,228,188,188,69,69,284,87,285,105,185,50,217,1
700,714,714,843,843,909,924,908,910,910,726,726,697,703,703,829,829,875,875,864,864,461,711,463,703,740,707,814,814,894,110,176,176,214,214,165,123,62,48,48,111,111,177,215,215,228,228,188,188,69,69,284,87,285,105,185,50,217,217,151,1
714,843,843,909,924,908,910,910,726,726,697,703,703,829,829,875,875,864,864,461,711,463,703,740,707,814,814,894,894,894,176,214,214,165,123,62,48,48,111,111,177,215,215,228,228,188,188,69,69,284,87,285,105,185,50,217,217,151,151,151,1
843,909,924,908,910,910,726,726,697,703,703,829,829,875,875,864,864,461,711,463,703,740,707,814,814,894,894,894,882,882,214,165,123,62,48,48,111,111,177,215,215,228,228,188,188,69,69,284,87,285,105,185,50,217,217,151,151,151,106,106,1
924,908,910,910,726,726,697,703,703,829,829,875,875,864,864,461,711,463,703,740,707,814,814,894,894,894,882,882,834,834,123,62,48,48,111,111,177,215,215,228,228,188,188,69,69,284,87,285,105,185,50,217,217,151,151,151,106,106,76,76,1
910,910,726,726,697,703,703,829,829,875,875,864,864,461,711,463,703,740,707,814,814,894,894,894,882,882,834,834,747,724,48,48,111,111,177,215,215,228,228,188,188,69,69,284,87,285,105,185,50,217,217,151,151,151,106,106,76,76,126,115,1
726,726,697,703,703,829,829,875,875,864,864,461,711,463,703,740,707,814,814,894,894,894,882,882,834,834,747,724,724,724,111,111,177,215,215,228,228,188,188,69,69,284,87,285,105,185,50,217,217,151,151,151,106,106,76,76,126,115,115,115,1
697,703,703,829,829,875,875,864,864,461,711,463,703,740,707,814,814,894,894,894,882,882,834,834,747,724,724,724,803,909,177,215,215,228,228,188,188,69,69,284,87,285,105,185,50,217,217,151,151,151,106,106,76,76,126,115,115,115,189,196,1
703,829,829,875,875,864,864,461,711,463,703,740,707,814,814,894,894,894,882,882,834,834,747,724,724,724,803,909,909,913,215,228,228,188,188,69,69,284,87,285,105,185,50,217,217,151,151,151,106,106,76,76,126,115,115,115,189,196,196,122,1
829,875,875,864,864,461,711,463,703,740,707,814,814,894,894,894,882,882,834,834,747,724,724,724,803,909,909,913,913,876,228,188,188,69,69,284,87,285,105,185,50,217,217,151,151,151,106,106,76,76,126,115,115,115,189,196,196,122,122,61,1
875,864,864,461,711,463,703,740,707,814,814,894,894,894,882,882,834,834,747,724,724,724,803,909,909,913,913,876,876,876,188,69,69,284,87,285,105,185,50,217,217,151,151,151,106,106,76,76,126,115,115,115,189,196,196,122,122,61,61,61,1
