1098,806,806,822,822,822,826,832,834,830,823,823,822,820,818,823,822,818,811,811,808,1099,808,812,813,813,811,810,810,810,811,810,810,808,1101,810,809,809,807,805,807,807,806,805,805,805,804,806,806,807,623,132,132,162,162,162,199,252,304,331,366,400,424,451,462,492,510,513,508,522,515,622,513,519,517,524,531,521,529,531,530,533,528,527,628,532,528,530,527,528,526,528,522,518,514,510,511,514,515,515
822,826,832,834,830,823,823,822,820,818,823,822,818,811,811,808,1099,808,812,813,813,811,810,810,810,811,810,810,808,1101,810,809,809,807,805,807,807,806,805,805,805,804,806,806,807,806,806,805,806,805,162,199,252,304,331,366,400,424,451,462,492,510,513,508,522,515,622,513,519,517,524,531,521,529,531,530,533,528,527,628,532,528,530,527,528,526,528,522,518,514,510,511,514,515,515,518,516,516,517,511
823,823,822,820,818,823,822,818,811,811,808,1099,808,812,813,813,811,810,810,810,811,810,810,808,1101,810,809,809,807,805,807,807,806,805,805,805,804,806,806,807,806,806,805,806,805,806,806,1100,805,805,366,400,424,451,462,492,510,513,508,522,515,622,513,519,517,524,531,521,529,531,530,533,528,527,628,532,528,530,527,528,526,528,522,518,514,510,511,514,515,515,518,516,516,517,511,516,513,625,516,516
823,822,818,811,811,808,1099,808,812,813,813,811,810,810,810,811,810,810,808,1101,810,809,809,807,805,807,807,806,805,805,805,804,806,806,807,806,806,805,806,805,806,806,1100,805,805,804,804,806,806,805,492,510,513,508,522,515,622,513,519,517,524,531,521,529,531,530,533,528,527,628,532,528,530,527,528,526,528,522,518,514,510,511,514,515,515,518,516,516,517,511,516,513,625,516,516,510,510,516,516,514
808,1099,808,812,813,813,811,810,810,810,811,810,810,808,1101,810,809,809,807,805,807,807,806,805,805,805,804,806,806,807,806,806,805,806,805,806,806,1100,805,805,804,804,806,806,805,805,807,807,805,805,515,622,513,519,517,524,531,521,529,531,530,533,528,527,628,532,528,530,527,528,526,528,522,518,514,510,511,514,515,515,518,516,516,517,511,516,513,625,516,516,510,510,516,516,514,514,514,514,514,514
813,811,810,810,810,811,810,810,808,1101,810,809,809,807,805,807,807,806,805,805,805,804,806,806,807,806,806,805,806,805,806,806,1100,805,805,804,804,806,806,805,805,807,807,805,805,805,805,807,807,805,524,531,521,529,531,530,533,528,527,628,532,528,530,527,528,526,528,522,518,514,510,511,514,515,515,518,516,516,517,511,516,513,625,516,516,510,510,516,516,514,514,514,514,514,514,513,513,515,515,516
811,810,810,808,1101,810,809,809,807,805,807,807,806,805,805,805,804,806,806,807,806,806,805,806,805,806,806,1100,805,805,804,804,806,806,805,805,807,807,805,805,805,805,807,807,805,805,805,805,803,803,530,533,528,527,628,532,528,530,527,528,526,528,522,518,514,510,511,514,515,515,518,516,516,517,511,516,513,625,516,516,510,510,516,516,514,514,514,514,514,514,513,513,515,515,516,516,515,515,512,512
810,809,809,807,805,807,807,806,805,805,805,804,806,806,807,806,806,805,806,805,806,806,1100,805,805,804,804,806,806,805,805,807,807,805,805,805,805,807,807,805,805,805,805,803,803,805,806,806,805,1100,532,528,530,527,528,526,528,522,518,514,510,511,514,515,515,518,516,516,517,511,516,513,625,516,516,510,510,516,516,514,514,514,514,514,514,513,513,515,515,516,516,515,515,512,512,513,515,515,513,627
807,807,806,805,805,805,804,806,806,807,806,806,805,806,805,806,806,1100,805,805,804,804,806,806,805,805,807,807,805,805,805,805,807,807,805,805,805,805,803,803,805,806,806,805,1100,806,806,806,806,805,526,528,522,518,514,510,511,514,515,515,518,516,516,517,511,516,513,625,516,516,510,510,516,516,514,514,514,514,514,514,513,513,515,515,516,516,515,515,512,512,513,515,515,513,627,515,515,515,515,516
805,804,806,806,807,806,806,805,806,805,806,806,1100,805,805,804,804,806,806,805,805,807,807,805,805,805,805,807,807,805,805,805,805,803,803,805,806,806,805,1100,806,806,806,806,805,805,806,805,806,806,510,511,514,515,515,518,516,516,517,511,516,513,625,516,516,510,510,516,516,514,514,514,514,514,514,513,513,515,515,516,516,515,515,512,512,513,515,515,513,627,515,515,515,515,516,516,516,510,518,518
806,806,805,806,805,806,806,1100,805,805,804,804,806,806,805,805,807,807,805,805,805,805,807,807,805,805,805,805,803,803,805,806,806,805,1100,806,806,806,806,805,805,806,805,806,806,804,804,807,807,805,518,516,516,517,511,516,513,625,516,516,510,510,516,516,514,514,514,514,514,514,513,513,515,515,516,516,515,515,512,512,513,515,515,513,627,515,515,515,515,516,516,516,510,518,518,518,518,516,516,515
806,806,1100,805,805,804,804,806,806,805,805,807,807,805,805,805,805,807,807,805,805,805,805,803,803,805,806,806,805,1100,806,806,806,806,805,805,806,805,806,806,804,804,807,807,805,805,806,804,805,807,516,513,625,516,516,510,510,516,516,514,514,514,514,514,514,513,513,515,515,516,516,515,515,512,512,513,515,515,513,627,515,515,515,515,516,516,516,510,518,518,518,518,516,516,515,515,516,509,515,516
804,804,806,806,805,805,807,807,805,805,805,805,807,807,805,805,805,805,803,803,805,806,806,805,1100,806,806,806,806,805,805,806,805,806,806,804,804,807,807,805,805,806,804,805,807,805,805,805,806,807,510,510,516,516,514,514,514,514,514,514,513,513,515,515,516,516,515,515,512,512,513,515,515,513,627,515,515,515,515,516,516,516,510,518,518,518,518,516,516,515,515,516,509,515,516,514,514,516,516,522
805,807,807,805,805,805,805,807,807,805,805,805,805,803,803,805,806,806,805,1100,806,806,806,806,805,805,806,805,806,806,804,804,807,807,805,805,806,804,805,807,805,805,805,806,807,807,807,807,805,805,514,514,514,514,514,513,513,515,515,516,516,515,515,512,512,513,515,515,513,627,515,515,515,515,516,516,516,510,518,518,518,518,516,516,515,515,516,509,515,516,514,514,516,516,522,517,523,523,518,518
805,805,807,807,805,805,805,805,803,803,805,806,806,805,1100,806,806,806,806,805,805,806,805,806,806,804,804,807,807,805,805,806,804,805,807,805,805,805,806,807,807,807,807,805,805,805,808,808,808,808,513,513,515,515,516,516,515,515,512,512,513,515,515,513,627,515,515,515,515,516,516,516,510,518,518,518,518,516,516,515,515,516,509,515,516,514,514,516,516,522,517,523,523,518,518,517,522,522,530,530
805,805,805,803,803,805,806,806,805,1100,806,806,806,806,805,805,806,805,806,806,804,804,807,807,805,805,806,804,805,807,805,805,805,806,807,807,807,807,805,805,805,808,808,808,808,808,809,809,808,808,516,515,515,512,512,513,515,515,513,627,515,515,515,515,516,516,516,510,518,518,518,518,516,516,515,515,516,509,515,516,514,514,516,516,522,517,523,523,518,518,517,522,522,530,530,527,530,530,528,531
805,806,806,805,1100,806,806,806,806,805,805,806,805,806,806,804,804,807,807,805,805,806,804,805,807,805,805,805,806,807,807,807,807,805,805,805,808,808,808,808,808,809,809,808,808,1100,808,808,808,806,513,515,515,513,627,515,515,515,515,516,516,516,510,518,518,518,518,516,516,515,515,516,509,515,516,514,514,516,516,522,517,523,523,518,518,517,522,522,530,530,527,530,530,528,531,627,528,533,533,531
806,806,806,806,805,805,806,805,806,806,804,804,807,807,805,805,806,804,805,807,805,805,805,806,807,807,807,807,805,805,805,808,808,808,808,808,809,809,808,808,1100,808,808,808,806,806,805,803,800,800,515,515,515,515,516,516,516,510,518,518,518,518,516,516,515,515,516,509,515,516,514,514,516,516,522,517,523,523,518,518,517,522,522,530,530,527,530,530,528,531,627,528,533,533,531,531,527,524,524,524
805,806,805,806,806,804,804,807,807,805,805,806,804,805,807,805,805,805,806,807,807,807,807,805,805,805,808,808,808,808,808,809,809,808,808,1100,808,808,808,806,806,805,803,800,800,812,821,1103,809,809,516,516,510,518,518,518,518,516,516,515,515,516,509,515,516,514,514,516,516,522,517,523,523,518,518,517,522,522,530,530,527,530,530,528,531,627,528,533,533,531,531,527,524,524,524,503,503,628,444,444
804,804,807,807,805,805,806,804,805,807,805,805,805,806,807,807,807,807,805,805,805,808,808,808,808,808,809,809,808,808,1100,808,808,808,806,806,805,803,800,800,812,821,1103,809,809,809,809,804,793,781,518,518,516,516,515,515,516,509,515,516,514,514,516,516,522,517,523,523,518,518,517,522,522,530,530,527,530,530,528,531,627,528,533,533,531,531,527,524,524,524,503,503,628,444,444,413,413,355,292,228
795,795,804,800,800,802,795,795,795,794,794,789,788,787,788,788,788,793,793,795,797,797,798,798,798,798,798,798,799,800,798,1101,798,1101,798,1101,797,797,796,798,797,795,795,795,795,795,794,794,793,795,113,113,125,148,166,179,201,201,201,215,215,230,238,248,256,256,256,261,261,268,276,282,285,285,285,291,291,291,294,295,298,626,298,626,298,626,298,298,296,299,293,295,295,295,295,294,293,292,292,292
802,795,795,795,794,794,789,788,787,788,788,788,793,793,795,797,797,798,798,798,798,798,798,799,800,798,1101,798,1101,798,1101,797,797,796,798,797,795,795,795,795,795,794,794,793,795,795,795,792,792,792,179,201,201,201,215,215,230,238,248,256,256,256,261,261,268,276,282,285,285,285,291,291,291,294,295,298,626,298,626,298,626,298,298,296,299,293,295,295,295,295,294,293,292,292,292,292,292,291,291,292
794,789,788,787,788,788,788,793,793,795,797,797,798,798,798,798,798,798,799,800,798,1101,798,1101,798,1101,797,797,796,798,797,795,795,795,795,795,794,794,793,795,795,795,792,792,792,1099,795,796,795,795,215,230,238,248,256,256,256,261,261,268,276,282,285,285,285,291,291,291,294,295,298,626,298,626,298,626,298,298,296,299,293,295,295,295,295,294,293,292,292,292,292,292,291,291,292,627,294,296,295,295
788,788,793,793,795,797,797,798,798,798,798,798,798,799,800,798,1101,798,1101,798,1101,797,797,796,798,797,795,795,795,795,795,794,794,793,795,795,795,792,792,792,1099,795,796,795,795,795,794,794,794,792,256,256,261,261,268,276,282,285,285,285,291,291,291,294,295,298,626,298,626,298,626,298,298,296,299,293,295,295,295,295,294,293,292,292,292,292,292,291,291,292,627,294,296,295,295,295,295,295,293,288
797,797,798,798,798,798,798,798,799,800,798,1101,798,1101,798,1101,797,797,796,798,797,795,795,795,795,795,794,794,793,795,795,795,792,792,792,1099,795,796,795,795,795,794,794,794,792,789,792,792,792,792,276,282,285,285,285,291,291,291,294,295,298,626,298,626,298,626,298,298,296,299,293,295,295,295,295,294,293,292,292,292,292,292,291,291,292,627,294,296,295,295,295,295,295,293,288,284,287,287,287,286
798,798,798,799,800,798,1101,798,1101,798,1101,797,797,796,798,797,795,795,795,795,795,794,794,793,795,795,795,792,792,792,1099,795,796,795,795,795,794,794,794,792,789,792,792,792,792,792,793,792,791,790,291,291,291,294,295,298,626,298,626,298,626,298,298,296,299,293,295,295,295,295,294,293,292,292,292,292,292,291,291,292,627,294,296,295,295,295,295,295,293,288,284,287,287,287,286,286,286,286,286,286
798,1101,798,1101,798,1101,797,797,796,798,797,795,795,795,795,795,794,794,793,795,795,795,792,792,792,1099,795,796,795,795,795,794,794,794,792,789,792,792,792,792,792,793,792,791,790,791,791,791,792,791,298,626,298,626,298,626,298,298,296,299,293,295,295,295,295,294,293,292,292,292,292,292,291,291,292,627,294,296,295,295,295,295,295,293,288,284,287,287,287,286,286,286,286,286,286,287,287,287,286,285
1101,797,797,796,798,797,795,795,795,795,795,794,794,793,795,795,795,792,792,792,1099,795,796,795,795,795,794,794,794,792,789,792,792,792,792,792,793,792,791,790,791,791,791,792,791,791,791,792,792,792,626,298,298,296,299,293,295,295,295,295,294,293,292,292,292,292,292,291,291,292,627,294,296,295,295,295,295,295,293,288,284,287,287,287,286,286,286,286,286,286,287,287,287,286,285,286,286,285,285,285
797,795,795,795,795,795,794,794,793,795,795,795,792,792,792,1099,795,796,795,795,795,794,794,794,792,789,792,792,792,792,792,793,792,791,790,791,791,791,792,791,791,791,792,792,792,791,791,792,791,793,293,295,295,295,295,294,293,292,292,292,292,292,291,291,292,627,294,296,295,295,295,295,295,293,288,284,287,287,287,286,286,286,286,286,286,287,287,287,286,285,286,286,285,285,285,285,285,287,287,286
795,794,794,793,795,795,795,792,792,792,1099,795,796,795,795,795,794,794,794,792,789,792,792,792,792,792,793,792,791,790,791,791,791,792,791,791,791,792,792,792,791,791,792,791,793,791,791,791,792,792,294,293,292,292,292,292,292,291,291,292,627,294,296,295,295,295,295,295,293,288,284,287,287,287,286,286,286,286,286,286,287,287,287,286,285,286,286,285,285,285,285,285,287,287,286,286,286,286,286,286
795,795,792,792,792,1099,795,796,795,795,795,794,794,794,792,789,792,792,792,792,792,793,792,791,790,791,791,791,792,791,791,791,792,792,792,791,791,792,791,793,791,791,791,792,792,791,792,791,793,793,292,292,291,291,292,627,294,296,295,295,295,295,295,293,288,284,287,287,287,286,286,286,286,286,286,287,287,287,286,285,286,286,285,285,285,285,285,287,287,286,286,286,286,286,286,287,287,287,286,286
1099,795,796,795,795,795,794,794,794,792,789,792,792,792,792,792,793,792,791,790,791,791,791,792,791,791,791,792,792,792,791,791,792,791,793,791,791,791,792,792,791,792,791,793,793,793,790,790,791,792,627,294,296,295,295,295,295,295,293,288,284,287,287,287,286,286,286,286,286,286,287,287,287,286,285,286,286,285,285,285,285,285,287,287,286,286,286,286,286,286,287,287,287,286,286,286,286,286,286,287
795,794,794,794,792,789,792,792,792,792,792,793,792,791,790,791,791,791,792,791,791,791,792,792,792,791,791,792,791,793,791,791,791,792,792,791,792,791,793,793,793,790,790,791,792,790,790,790,790,788,295,295,295,293,288,284,287,287,287,286,286,286,286,286,286,287,287,287,286,285,286,286,285,285,285,285,285,287,287,286,286,286,286,286,286,287,287,287,286,286,286,286,286,286,287,287,287,287,287,286
789,792,792,792,792,792,793,792,791,790,791,791,791,792,791,791,791,792,792,792,791,791,792,791,793,791,791,791,792,792,791,792,791,793,793,793,790,790,791,792,790,790,790,790,788,791,791,792,792,790,284,287,287,287,286,286,286,286,286,286,287,287,287,286,285,286,286,285,285,285,285,285,287,287,286,286,286,286,286,286,287,287,287,286,286,286,286,286,286,287,287,287,287,287,286,286,286,286,287,286
792,793,792,791,790,791,791,791,792,791,791,791,792,792,792,791,791,792,791,793,791,791,791,792,792,791,792,791,793,793,793,790,790,791,792,790,790,790,790,788,791,791,792,792,790,790,791,791,791,791,286,286,286,286,286,287,287,287,286,285,286,286,285,285,285,285,285,287,287,286,286,286,286,286,286,287,287,287,286,286,286,286,286,286,287,287,287,287,287,286,286,286,286,287,286,286,286,286,286,286
791,791,791,792,791,791,791,792,792,792,791,791,792,791,793,791,791,791,792,792,791,792,791,793,793,793,790,790,791,792,790,790,790,790,788,791,791,792,792,790,790,791,791,791,791,1101,790,792,792,792,287,287,287,286,285,286,286,285,285,285,285,285,287,287,286,286,286,286,286,286,287,287,287,286,286,286,286,286,286,287,287,287,287,287,286,286,286,286,287,286,286,286,286,286,286,627,287,286,286,286
791,791,792,792,792,791,791,792,791,793,791,791,791,792,792,791,792,791,793,793,793,790,790,791,792,790,790,790,790,788,791,791,792,792,790,790,791,791,791,791,1101,790,792,792,792,792,792,790,1101,790,286,286,285,285,285,285,285,287,287,286,286,286,286,286,286,287,287,287,286,286,286,286,286,286,287,287,287,287,287,286,286,286,286,287,286,286,286,286,286,286,627,287,286,286,286,287,287,288,627,288
791,791,792,791,793,791,791,791,792,792,791,792,791,793,793,793,790,790,791,792,790,790,790,790,788,791,791,792,792,790,790,791,791,791,791,1101,790,792,792,792,792,792,790,1101,790,1101,790,1101,792,792,285,285,287,287,286,286,286,286,286,286,287,287,287,286,286,286,286,286,286,287,287,287,287,287,286,286,286,286,287,286,286,286,286,286,286,627,287,286,286,286,287,287,288,627,288,627,288,627,287,287
791,791,791,792,792,791,792,791,793,793,793,790,790,791,792,790,790,790,790,788,791,791,792,792,790,790,791,791,791,791,1101,790,792,792,792,792,792,790,1101,790,1101,790,1101,792,792,790,789,792,792,793,286,286,286,286,286,287,287,287,286,286,286,286,286,286,287,287,287,287,287,286,286,286,286,287,286,286,286,286,286,286,627,287,286,286,286,287,287,288,627,288,627,288,627,287,287,285,286,290,290,292
791,792,791,793,793,793,790,790,791,792,790,790,790,790,788,791,791,792,792,790,790,791,791,791,791,1101,790,792,792,792,792,792,790,1101,790,1101,790,1101,792,792,790,789,792,792,793,1099,792,792,791,791,287,287,287,286,286,286,286,286,286,287,287,287,287,287,286,286,286,286,287,286,286,286,286,286,286,627,287,286,286,286,287,287,288,627,288,627,288,627,287,287,285,286,290,290,292,624,293,293,294,294
793,790,790,791,792,790,790,790,790,788,791,791,792,792,790,790,791,791,791,791,1101,790,792,792,792,792,792,790,1101,790,1101,790,1101,792,792,790,789,792,792,793,1099,792,792,791,791,791,791,792,793,793,286,286,286,286,287,287,287,287,287,286,286,286,286,287,286,286,286,286,286,286,627,287,286,286,286,287,287,288,627,288,627,288,627,287,287,285,286,290,290,292,624,293,293,294,294,294,293,294,291,291
790,790,790,790,788,791,791,792,792,790,790,791,791,791,791,1101,790,792,792,792,792,792,790,1101,790,1101,790,1101,792,792,790,789,792,792,793,1099,792,792,791,791,791,791,792,793,793,792,793,795,792,787,287,287,287,287,286,286,286,286,287,286,286,286,286,286,286,627,287,286,286,286,287,287,288,627,288,627,288,627,287,287,285,286,290,290,292,624,293,293,294,294,294,293,294,291,291,295,288,286,259,244
791,791,792,792,790,790,791,791,791,791,1101,790,792,792,792,792,792,790,1101,790,1101,790,1101,792,792,790,789,792,792,793,1099,792,792,791,791,791,791,792,793,793,792,793,795,792,787,783,783,783,783,741,286,286,286,287,286,286,286,286,286,286,627,287,286,286,286,287,287,288,627,288,627,288,627,287,287,285,286,290,290,292,624,293,293,294,294,294,293,294,291,291,295,288,286,259,244,227,227,227,227,122
790,791,791,791,791,1101,790,792,792,792,792,792,790,1101,790,1101,790,1101,792,792,790,789,792,792,793,1099,792,792,791,791,791,791,792,793,793,792,793,795,792,787,783,783,783,783,741,707,669,1100,1101,1100,286,286,286,286,286,627,287,286,286,286,287,287,288,627,288,627,288,627,287,287,285,286,290,290,292,624,293,293,294,294,294,293,294,291,291,295,288,286,259,244,227,227,227,227,122,101,77,626,627,627
351,352,355,355,361,361,366,370,374,374,375,375,376,377,376,378,384,384,389,392,392,392,394,394,396,1099,396,1099,395,395,394,393,393,396,395,393,393,394,1102,394,1102,393,393,393,394,394,392,392,393,393,145,162,181,181,196,196,206,215,219,224,227,227,232,236,244,249,253,253,257,257,259,257,265,265,264,624,264,624,265,264,264,264,264,264,263,264,265,262,628,262,628,263,267,263,265,265,264,264,263,265
361,366,370,374,374,375,375,376,377,376,378,384,384,389,392,392,392,394,394,396,1099,396,1099,395,395,394,393,393,396,395,393,393,394,1102,394,1102,393,393,393,394,394,392,392,393,393,393,393,392,392,393,196,206,215,219,224,227,227,232,236,244,249,253,253,257,257,259,257,265,265,264,624,264,624,265,264,264,264,264,264,263,264,265,262,628,262,628,263,267,263,265,265,264,264,263,265,263,262,262,262,264
375,375,376,377,376,378,384,384,389,392,392,392,394,394,396,1099,396,1099,395,395,394,393,393,396,395,393,393,394,1102,394,1102,393,393,393,394,394,392,392,393,393,393,393,392,392,393,393,394,392,393,1100,227,227,232,236,244,249,253,253,257,257,259,257,265,265,264,624,264,624,265,264,264,264,264,264,263,264,265,262,628,262,628,263,267,263,265,265,264,264,263,265,263,262,262,262,264,264,262,261,262,628
378,384,384,389,392,392,392,394,394,396,1099,396,1099,395,395,394,393,393,396,395,393,393,394,1102,394,1102,393,393,393,394,394,392,392,393,393,393,393,392,392,393,393,394,392,393,1100,392,393,1100,393,391,249,253,253,257,257,259,257,265,265,264,624,264,624,265,264,264,264,264,264,263,264,265,262,628,262,628,263,267,263,265,265,264,264,263,265,263,262,262,262,264,264,262,261,262,628,260,263,628,262,263
