1098,806,806,822,822,822,826,832,834,830,823,823,822,820,818,823,822,818,811,811,808,1099,808,812,813,813,811,810,810,810,811,810,810,808,1101,810,809,809,807,805,807,807,806,805,805,805,804,806,806,807,623,132,132,162,162,162,199,252,304,331,366,400,424,451,462,492,510,513,508,522,515,622,513,519,517,524,531,521,529,531,530,533,528,527,628,532,528,530,527,528,526,528,522,518,514,510,511,514,515,515
792,793,792,791,790,791,791,791,792,791,791,791,792,792,792,791,791,792,791,793,791,791,791,792,792,791,792,791,793,793,793,790,790,791,792,790,790,790,790,788,791,791,792,792,790,790,791,791,791,791,286,286,286,286,286,287,287,287,286,285,286,286,285,285,285,285,285,287,287,286,286,286,286,286,286,287,287,287,286,286,286,286,286,286,287,287,287,287,287,286,286,286,286,287,286,286,286,286,286,286
791,791,791,792,791,791,791,792,792,792,791,791,792,791,793,791,791,791,792,792,791,792,791,793,793,793,790,790,791,792,790,790,790,790,788,791,791,792,792,790,790,791,791,791,791,1101,790,792,792,792,287,287,287,286,285,286,286,285,285,285,285,285,287,287,286,286,286,286,286,286,287,287,287,286,286,286,286,286,286,287,287,287,287,287,286,286,286,286,287,286,286,286,286,286,286,627,287,286,286,286
791,791,792,792,792,791,791,792,791,793,791,791,791,792,792,791,792,791,793,793,793,790,790,791,792,790,790,790,790,788,791,791,792,792,790,790,791,791,791,791,1101,790,792,792,792,792,792,790,1101,790,286,286,285,285,285,285,285,287,287,286,286,286,286,286,286,287,287,287,286,286,286,286,286,286,287,287,287,287,287,286,286,286,286,287,286,286,286,286,286,286,627,287,286,286,286,287,287,288,627,288
791,791,792,791,793,791,791,791,792,792,791,792,791,793,793,793,790,790,791,792,790,790,790,790,788,791,791,792,792,790,790,791,791,791,791,1101,790,792,792,792,792,792,790,1101,790,1101,790,1101,792,792,285,285,287,287,286,286,286,286,286,286,287,287,287,286,286,286,286,286,286,287,287,287,287,287,286,286,286,286,287,286,286,286,286,286,286,627,287,286,286,286,287,287,288,627,288,627,288,627,287,287
791,791,791,792,792,791,792,791,793,793,793,790,790,791,792,790,790,790,790,788,791,791,792,792,790,790,791,791,791,791,1101,790,792,792,792,792,792,790,1101,790,1101,790,1101,792,792,790,789,792,792,793,286,286,286,286,286,287,287,287,286,286,286,286,286,286,287,287,287,287,287,286,286,286,286,287,286,286,286,286,286,286,627,287,286,286,286,287,287,288,627,288,627,288,627,287,287,285,286,290,290,292
791,792,791,793,793,793,790,790,791,792,790,790,790,790,788,791,791,792,792,790,790,791,791,791,791,1101,790,792,792,792,792,792,790,1101,790,1101,790,1101,792,792,790,789,792,792,793,1099,792,792,791,791,287,287,287,286,286,286,286,286,286,287,287,287,287,287,286,286,286,286,287,286,286,286,286,286,286,627,287,286,286,286,287,287,288,627,288,627,288,627,287,287,285,286,290,290,292,624,293,293,294,294
793,790,790,791,792,790,790,790,790,788,791,791,792,792,790,790,791,791,791,791,1101,790,792,792,792,792,792,790,1101,790,1101,790,1101,792,792,790,789,792,792,793,1099,792,792,791,791,791,791,792,793,793,286,286,286,286,287,287,287,287,287,286,286,286,286,287,286,286,286,286,286,286,627,287,286,286,286,287,287,288,627,288,627,288,627,287,287,285,286,290,290,292,624,293,293,294,294,294,293,294,291,291
790,790,790,790,788,791,791,792,792,790,790,791,791,791,791,1101,790,792,792,792,792,792,790,1101,790,1101,790,1101,792,792,790,789,792,792,793,1099,792,792,791,791,791,791,792,793,793,792,793,795,792,787,287,287,287,287,286,286,286,286,287,286,286,286,286,286,286,627,287,286,286,286,287,287,288,627,288,627,288,627,287,287,285,286,290,290,292,624,293,293,294,294,294,293,294,291,291,295,288,286,259,244
791,791,792,792,790,790,791,791,791,791,1101,790,792,792,792,792,792,790,1101,790,1101,790,1101,792,792,790,789,792,792,793,1099,792,792,791,791,791,791,792,793,793,792,793,795,792,787,783,783,783,783,741,286,286,286,287,286,286,286,286,286,286,627,287,286,286,286,287,287,288,627,288,627,288,627,287,287,285,286,290,290,292,624,293,293,294,294,294,293,294,291,291,295,288,286,259,244,227,227,227,227,122
790,791,791,791,791,1101,790,792,792,792,792,792,790,1101,790,1101,790,1101,792,792,790,789,792,792,793,1099,792,792,791,791,791,791,792,793,793,792,793,795,792,787,783,783,783,783,741,707,669,1100,1101,1100,286,286,286,286,286,627,287,286,286,286,287,287,288,627,288,627,288,627,287,287,285,286,290,290,292,624,293,293,294,294,294,293,294,291,291,295,288,286,259,244,227,227,227,227,122,101,77,626,627,627
351,352,355,355,361,361,366,370,374,374,375,375,376,377,376,378,384,384,389,392,392,392,394,394,396,1099,396,1099,395,395,394,393,393,396,395,393,393,394,1102,394,1102,393,393,393,394,394,392,392,393,393,145,162,181,181,196,196,206,215,219,224,227,227,232,236,244,249,253,253,257,257,259,257,265,265,264,624,264,624,265,264,264,264,264,264,263,264,265,262,628,262,628,263,267,263,265,265,264,264,263,265
361,366,370,374,374,375,375,376,377,376,378,384,384,389,392,392,392,394,394,396,1099,396,1099,395,395,394,393,393,396,395,393,393,394,1102,394,1102,393,393,393,394,394,392,392,393,393,393,393,392,392,393,196,206,215,219,224,227,227,232,236,244,249,253,253,257,257,259,257,265,265,264,624,264,624,265,264,264,264,264,264,263,264,265,262,628,262,628,263,267,263,265,265,264,264,263,265,263,262,262,262,264
375,375,376,377,376,378,384,384,389,392,392,392,394,394,396,1099,396,1099,395,395,394,393,393,396,395,393,393,394,1102,394,1102,393,393,393,394,394,392,392,393,393,393,393,392,392,393,393,394,392,393,1100,227,227,232,236,244,249,253,253,257,257,259,257,265,265,264,624,264,624,265,264,264,264,264,264,263,264,265,262,628,262,628,263,267,263,265,265,264,264,263,265,263,262,262,262,264,264,262,261,262,628
378,384,384,389,392,392,392,394,394,396,1099,396,1099,395,395,394,393,393,396,395,393,393,394,1102,394,1102,393,393,393,394,394,392,392,393,393,393,393,392,392,393,393,394,392,393,1100,392,393,1100,393,391,249,253,253,257,257,259,257,265,265,264,624,264,624,265,264,264,264,264,264,263,264,265,262,628,262,628,263,267,263,265,265,264,264,263,265,263,262,262,262,264,264,262,261,262,628,260,263,628,262,263
392,392,394,394,396,1099,396,1099,395,395,394,393,393,396,395,393,393,394,1102,394,1102,393,393,393,394,394,392,392,393,393,393,393,392,392,393,393,394,392,393,1100,392,393,1100,393,391,394,394,393,394,394,259,257,265,265,264,624,264,624,265,264,264,264,264,264,263,264,265,262,628,262,628,263,267,263,265,265,264,264,263,265,263,262,262,262,264,264,262,261,262,628,260,263,628,262,263,264,264,263,262,262
1099,396,1099,395,395,394,393,393,396,395,393,393,394,1102,394,1102,393,393,393,394,394,392,392,393,393,393,393,392,392,393,393,394,392,393,1100,392,393,1100,393,391,394,394,393,394,394,394,394,392,392,1101,624,264,624,265,264,264,264,264,264,263,264,265,262,628,262,628,263,267,263,265,265,264,264,263,265,263,262,262,262,264,264,262,261,262,628,260,263,628,262,263,264,264,263,262,262,262,262,263,263,626
394,393,393,396,395,393,393,394,1102,394,1102,393,393,393,394,394,392,392,393,393,393,393,392,392,393,393,394,392,393,1100,392,393,1100,393,391,394,394,393,394,394,394,394,392,392,1101,393,393,393,393,393,264,264,264,264,263,264,265,262,628,262,628,263,267,263,265,265,264,264,263,265,263,262,262,262,264,264,262,261,262,628,260,263,628,262,263,264,264,263,262,262,262,262,263,263,626,265,262,262,262,262
393,393,394,1102,394,1102,393,393,393,394,394,392,392,393,393,393,393,392,392,393,393,394,392,393,1100,392,393,1100,393,391,394,394,393,394,394,394,394,392,392,1101,393,393,393,393,393,395,395,394,395,393,264,265,262,628,262,628,263,267,263,265,265,264,264,263,265,263,262,262,262,264,264,262,261,262,628,260,263,628,262,263,264,264,263,262,262,262,262,263,263,626,265,262,262,262,262,264,264,261,264,264
1102,393,393,393,394,394,392,392,393,393,393,393,392,392,393,393,394,392,393,1100,392,393,1100,393,391,394,394,393,394,394,394,394,392,392,1101,393,393,393,393,393,395,395,394,395,393,393,393,394,392,1100,628,263,267,263,265,265,264,264,263,265,263,262,262,262,264,264,262,261,262,628,260,263,628,262,263,264,264,263,262,262,262,262,263,263,626,265,262,262,262,262,264,264,261,264,264,266,263,262,262,625
394,392,392,393,393,393,393,392,392,393,393,394,392,393,1100,392,393,1100,393,391,394,394,393,394,394,394,394,392,392,1101,393,393,393,393,393,395,395,394,395,393,393,393,394,392,1100,393,393,393,391,392,265,264,264,263,265,263,262,262,262,264,264,262,261,262,628,260,263,628,262,263,264,264,263,262,262,262,262,263,263,626,265,262,262,262,262,264,264,261,264,264,266,263,262,262,625,264,264,262,262,263
393,393,392,392,393,393,394,392,393,1100,392,393,1100,393,391,394,394,393,394,394,394,394,392,392,1101,393,393,393,393,393,395,395,394,395,393,393,393,394,392,1100,393,393,393,391,392,393,393,393,393,393,263,262,262,262,264,264,262,261,262,628,260,263,628,262,263,264,264,263,262,262,262,262,263,263,626,265,262,262,262,262,264,264,261,264,264,266,263,262,262,625,264,264,262,262,263,264,264,264,263,264
393,394,392,393,1100,392,393,1100,393,391,394,394,393,394,394,394,394,392,392,1101,393,393,393,393,393,395,395,394,395,393,393,393,394,392,1100,393,393,393,391,392,393,393,393,393,393,1100,393,394,395,395,264,262,261,262,628,260,263,628,262,263,264,264,263,262,262,262,262,263,263,626,265,262,262,262,262,264,264,261,264,264,266,263,262,262,625,264,264,262,262,263,264,264,264,263,264,627,265,262,263,263
392,393,1100,393,391,394,394,393,394,394,394,394,392,392,1101,393,393,393,393,393,395,395,394,395,393,393,393,394,392,1100,393,393,393,391,392,393,393,393,393,393,1100,393,394,395,395,394,394,393,394,393,260,263,628,262,263,264,264,263,262,262,262,262,263,263,626,265,262,262,262,262,264,264,261,264,264,266,263,262,262,625,264,264,262,262,263,264,264,264,263,264,627,265,262,263,263,264,264,265,264,264
394,394,393,394,394,394,394,392,392,1101,393,393,393,393,393,395,395,394,395,393,393,393,394,392,1100,393,393,393,391,392,393,393,393,393,393,1100,393,394,395,395,394,394,393,394,393,393,393,393,393,1100,264,264,263,262,262,262,262,263,263,626,265,262,262,262,262,264,264,261,264,264,266,263,262,262,625,264,264,262,262,263,264,264,264,263,264,627,265,262,263,263,264,264,265,264,264,263,261,263,262,625
394,394,392,392,1101,393,393,393,393,393,395,395,394,395,393,393,393,394,392,1100,393,393,393,391,392,393,393,393,393,393,1100,393,394,395,395,394,394,393,394,393,393,393,393,393,1100,392,392,392,393,393,262,262,263,263,626,265,262,262,262,262,264,264,261,264,264,266,263,262,262,625,264,264,262,262,263,264,264,264,263,264,627,265,262,263,263,264,264,265,264,264,263,261,263,262,625,263,263,262,267,267
393,393,393,393,393,395,395,394,395,393,393,393,394,392,1100,393,393,393,391,392,393,393,393,393,393,1100,393,394,395,395,394,394,393,394,393,393,393,393,393,1100,392,392,392,393,393,393,390,390,390,388,265,262,262,262,262,264,264,261,264,264,266,263,262,262,625,264,264,262,262,263,264,264,264,263,264,627,265,262,263,263,264,264,265,264,264,263,261,263,262,625,263,263,262,267,267,267,260,260,261,261
395,395,394,395,393,393,393,394,392,1100,393,393,393,391,392,393,393,393,393,393,1100,393,394,395,395,394,394,393,394,393,393,393,393,393,1100,392,392,392,393,393,393,390,390,390,388,388,387,383,383,383,264,264,261,264,264,266,263,262,262,625,264,264,262,262,263,264,264,264,263,264,627,265,262,263,263,264,264,265,264,264,263,261,263,262,625,263,263,262,267,267,267,260,260,261,261,259,256,253,253,253
393,393,394,392,1100,393,393,393,391,392,393,393,393,393,393,1100,393,394,395,395,394,394,393,394,393,393,393,393,393,1100,392,392,392,393,393,393,390,390,390,388,388,387,383,383,383,381,380,380,380,387,266,263,262,262,625,264,264,262,262,263,264,264,264,263,264,627,265,262,263,263,264,264,265,264,264,263,261,263,262,625,263,263,262,267,267,267,260,260,261,261,259,256,253,253,253,249,243,235,235,191
393,393,393,391,392,393,393,393,393,393,1100,393,394,395,395,394,394,393,394,393,393,393,393,393,1100,392,392,392,393,393,393,390,390,390,388,388,387,383,383,383,381,380,380,380,387,387,382,376,374,367,264,264,262,262,263,264,264,264,263,264,627,265,262,263,263,264,264,265,264,264,263,261,263,262,625,263,263,262,267,267,267,260,260,261,261,259,256,253,253,253,249,243,235,235,191,191,117,103,87,71
393,393,393,393,393,1100,393,394,395,395,394,394,393,394,393,393,393,393,393,1100,392,392,392,393,393,393,390,390,390,388,388,387,383,383,383,381,380,380,380,387,387,382,376,374,367,352,360,360,360,434,264,264,264,263,264,627,265,262,263,263,264,264,265,264,264,263,261,263,262,625,263,263,262,267,267,267,260,260,261,261,259,256,253,253,253,249,243,235,235,191,191,117,103,87,71,41,57,57,57,128
1100,393,394,395,395,394,394,393,394,393,393,393,393,393,1100,392,392,392,393,393,393,390,390,390,388,388,387,383,383,383,381,380,380,380,387,387,382,376,374,367,352,360,360,360,434,434,420,1100,1100,1100,627,265,262,263,263,264,264,265,264,264,263,261,263,262,625,263,263,262,267,267,267,260,260,261,261,259,256,253,253,253,249,243,235,235,191,191,117,103,87,71,41,57,57,57,128,128,107,625,625,626
835,843,846,846,846,849,461,849,461,853,466,854,857,860,860,860,859,859,857,1102,851,848,847,847,847,840,840,835,836,836,836,836,836,835,835,835,835,835,836,836,836,836,836,835,1099,835,523,836,835,835,213,273,323,323,323,371,103,371,103,407,137,431,444,460,460,460,471,471,480,630,485,494,502,502,502,505,505,508,510,506,513,513,513,516,516,515,513,509,512,510,510,510,510,508,624,511,114,510,508,508
849,461,849,461,853,466,854,857,860,860,860,859,859,857,1102,851,848,847,847,847,840,840,835,836,836,836,836,836,835,835,835,835,835,836,836,836,836,836,835,1099,835,523,836,835,835,835,835,835,835,834,371,103,371,103,407,137,431,444,460,460,460,471,471,480,630,485,494,502,502,502,505,505,508,510,506,513,513,513,516,516,515,513,509,512,510,510,510,510,508,624,511,114,510,508,508,508,507,507,507,503
466,854,857,860,860,860,859,859,857,1102,851,848,847,847,847,840,840,835,836,836,836,836,836,835,835,835,835,835,836,836,836,836,836,835,1099,835,523,836,835,835,835,835,835,835,834,834,833,833,833,831,137,431,444,460,460,460,471,471,480,630,485,494,502,502,502,505,505,508,510,506,513,513,513,516,516,515,513,509,512,510,510,510,510,508,624,511,114,510,508,508,508,507,507,507,503,500,495,495,495,487
860,859,859,857,1102,851,848,847,847,847,840,840,835,836,836,836,836,836,835,835,835,835,835,836,836,836,836,836,835,1099,835,523,836,835,835,835,835,835,835,834,834,833,833,833,831,831,829,827,828,829,460,471,471,480,630,485,494,502,502,502,505,505,508,510,506,513,513,513,516,516,515,513,509,512,510,510,510,510,508,624,511,114,510,508,508,508,507,507,507,503,500,495,495,495,487,487,484,480,482,487
851,848,847,847,847,840,840,835,836,836,836,836,836,835,835,835,835,835,836,836,836,836,836,835,1099,835,523,836,835,835,835,835,835,835,834,834,833,833,833,831,831,829,827,828,829,829,829,828,828,828,485,494,502,502,502,505,505,508,510,506,513,513,513,516,516,515,513,509,512,510,510,510,510,508,624,511,114,510,508,508,508,507,507,507,503,500,495,495,495,487,487,484,480,482,487,487,487,484,484,483
840,840,835,836,836,836,836,836,835,835,835,835,835,836,836,836,836,836,835,1099,835,523,836,835,835,835,835,835,835,834,834,833,833,833,831,831,829,827,828,829,829,829,828,828,828,827,828,828,829,829,505,505,508,510,506,513,513,513,516,516,515,513,509,512,510,510,510,510,508,624,511,114,510,508,508,508,507,507,507,503,500,495,495,495,487,487,484,480,482,487,487,487,484,484,483,482,484,483,486,486
836,836,836,835,835,835,835,835,836,836,836,836,836,835,1099,835,523,836,835,835,835,835,835,835,834,834,833,833,833,831,831,829,827,828,829,829,829,828,828,828,827,828,828,829,829,829,828,829,828,829,513,513,513,516,516,515,513,509,512,510,510,510,510,508,624,511,114,510,508,508,508,507,507,507,503,500,495,495,495,487,487,484,480,482,487,487,487,484,484,483,482,484,483,486,486,486,485,482,483,486
835,835,835,836,836,836,836,836,835,1099,835,523,836,835,835,835,835,835,835,834,834,833,833,833,831,831,829,827,828,829,829,829,828,828,828,827,828,828,829,829,829,828,829,828,829,827,827,827,827,827,515,513,509,512,510,510,510,510,508,624,511,114,510,508,508,508,507,507,507,503,500,495,495,495,487,487,484,480,482,487,487,487,484,484,483,482,484,483,486,486,486,485,482,483,486,481,481,481,482,482
836,836,836,835,1099,835,523,836,835,835,835,835,835,835,834,834,833,833,833,831,831,829,827,828,829,829,829,828,828,828,827,828,828,829,829,829,828,829,828,829,827,827,827,827,827,829,827,826,828,829,510,510,510,508,624,511,114,510,508,508,508,507,507,507,503,500,495,495,495,487,487,484,480,482,487,487,487,484,484,483,482,484,483,486,486,486,485,482,483,486,481,481,481,482,482,483,481,479,482,485
835,523,836,835,835,835,835,835,835,834,834,833,833,833,831,831,829,827,828,829,829,829,828,828,828,827,828,828,829,829,829,828,829,828,829,827,827,827,827,827,829,827,826,828,829,829,828,828,828,829,511,114,510,508,508,508,507,507,507,503,500,495,495,495,487,487,484,480,482,487,487,487,484,484,483,482,484,483,486,486,486,485,482,483,486,481,481,481,482,482,483,481,479,482,485,485,484,484,486,486
835,835,835,835,834,834,833,833,833,831,831,829,827,828,829,829,829,828,828,828,827,828,828,829,829,829,828,829,828,829,827,827,827,827,827,829,827,826,828,829,829,828,828,828,829,829,829,831,831,832,508,507,507,507,503,500,495,495,495,487,487,484,480,482,487,487,487,484,484,483,482,484,483,486,486,486,485,482,483,486,481,481,481,482,482,483,481,479,482,485,485,484,484,486,486,487,487,485,488,499
834,833,833,833,831,831,829,827,828,829,829,829,828,828,828,827,828,828,829,829,829,828,829,828,829,827,827,827,827,827,829,827,826,828,829,829,828,828,828,829,829,829,831,831,832,833,832,832,833,833,500,495,495,495,487,487,484,480,482,487,487,487,484,484,483,482,484,483,486,486,486,485,482,483,486,481,481,481,482,482,483,481,479,482,485,485,484,484,486,486,487,487,485,488,499,501,496,496,501,498
831,829,827,828,829,829,829,828,828,828,827,828,828,829,829,829,828,829,828,829,827,827,827,827,827,829,827,826,828,829,829,828,828,828,829,829,829,831,831,832,833,832,832,833,833,833,833,835,833,834,487,484,480,482,487,487,487,484,484,483,482,484,483,486,486,486,485,482,483,486,481,481,481,482,482,483,481,479,482,485,485,484,484,486,486,487,487,485,488,499,501,496,496,501,498,498,498,498,494,498
829,829,828,828,828,827,828,828,829,829,829,828,829,828,829,827,827,827,827,827,829,827,826,828,829,829,828,828,828,829,829,829,831,831,832,833,832,832,833,833,833,833,835,833,834,836,836,836,836,834,487,487,484,484,483,482,484,483,486,486,486,485,482,483,486,481,481,481,482,482,483,481,479,482,485,485,484,484,486,486,487,487,485,488,499,501,496,496,501,498,498,498,498,494,498,499,496,496,496,499
827,828,828,829,829,829,828,829,828,829,827,827,827,827,827,829,827,826,828,829,829,828,828,828,829,829,829,831,831,832,833,832,832,833,833,833,833,835,833,834,836,836,836,836,834,832,831,831,830,830,482,484,483,486,486,486,485,482,483,486,481,481,481,482,482,483,481,479,482,485,485,484,484,486,486,487,487,485,488,499,501,496,496,501,498,498,498,498,494,498,499,496,496,496,499,496,492,498,469,469
829,828,829,828,829,827,827,827,827,827,829,827,826,828,829,829,828,828,828,829,829,829,831,831,832,833,832,832,833,833,833,833,835,833,834,836,836,836,836,834,832,831,831,830,830,853,866,880,884,884,486,485,482,483,486,481,481,481,482,482,483,481,479,482,485,485,484,484,486,486,487,487,485,488,499,501,496,496,501,498,498,498,498,494,498,499,496,496,496,499,496,492,498,469,469,463,447,431,400,400
827,827,827,827,827,829,827,826,828,829,829,828,828,828,829,829,829,831,831,832,833,832,832,833,833,833,833,835,833,834,836,836,836,836,834,832,831,831,830,830,853,866,880,884,884,881,879,868,857,841,481,481,481,482,482,483,481,479,482,485,485,484,484,486,486,487,487,485,488,499,501,496,496,501,498,498,498,498,494,498,499,496,496,496,499,496,492,498,469,469,463,447,431,400,400,350,301,248,201,170
829,827,826,828,829,829,828,828,828,829,829,829,831,831,832,833,832,832,833,833,833,833,835,833,834,836,836,836,836,834,832,831,831,830,830,853,866,880,884,884,881,879,868,857,841,841,816,816,782,769,483,481,479,482,485,485,484,484,486,486,487,487,485,488,499,501,496,496,501,498,498,498,498,494,498,499,496,496,496,499,496,492,498,469,469,463,447,431,400,400,350,301,248,201,170,170,147,147,133,94
