95,60,NaN,Place,Remove
392,1101,393,393,393,393,393,395,395,394,395,393,393,393,394,392,1100,393,393,393,391,392,393,393,393,393,393,1100,393,394,263,626,265,262,262,262,262,264,264,261,264,264,266,263,262,262,625,264,264,262,262,263,264,264,264,263,264,627,265,262,0
806,805,806,805,806,806,1100,805,805,804,804,806,806,805,805,807,807,805,805,805,805,807,807,805,805,805,805,803,803,805,516,516,517,511,516,513,625,516,516,510,510,516,516,514,514,514,514,514,514,513,513,515,515,516,516,515,515,512,512,513,0
393,391,394,394,393,394,394,394,394,392,392,1101,393,393,393,393,393,395,395,394,395,393,393,393,394,392,1100,393,393,393,262,263,264,264,263,262,262,262,262,263,263,626,265,262,262,262,262,264,264,261,264,264,266,263,262,262,625,264,264,262,0
793,793,790,790,791,792,790,790,790,790,788,791,791,792,792,790,790,791,791,791,791,1101,790,792,792,792,792,792,790,1101,286,286,286,286,286,287,287,287,287,287,286,286,286,286,287,286,286,286,286,286,286,627,287,286,286,286,287,287,288,627,0
374,375,375,376,377,376,378,384,384,389,392,392,392,394,394,396,1099,396,1099,395,395,394,393,393,396,395,393,393,394,1102,224,227,227,232,236,244,249,253,253,257,257,259,257,265,265,264,624,264,624,265,264,264,264,264,264,263,264,265,262,628,1
789,792,792,792,792,792,793,792,791,790,791,791,791,792,791,791,791,792,792,792,791,791,792,791,793,791,791,791,792,792,284,287,287,287,286,286,286,286,286,286,287,287,287,286,285,286,286,285,285,285,285,285,287,287,286,286,286,286,286,286,0
800,800,802,795,795,795,794,794,789,788,787,788,788,788,793,793,795,797,797,798,798,798,798,798,798,799,800,798,1101,798,148,166,179,201,201,201,215,215,230,238,248,256,256,256,261,261,268,276,282,285,285,285,291,291,291,294,295,298,626,298,1
393,393,393,393,393,1100,392,392,392,393,393,393,390,390,390,388,388,387,383,383,383,381,380,380,380,387,387,382,376,374,264,263,261,263,262,625,263,263,262,267,267,267,260,260,261,261,259,256,253,253,253,249,243,235,235,191,191,117,103,87,2
791,791,792,791,793,791,791,791,792,792,791,792,791,793,793,793,790,790,791,792,790,790,790,790,788,791,791,792,792,790,285,285,287,287,286,286,286,286,286,286,287,287,287,286,286,286,286,286,286,287,287,287,287,287,286,286,286,286,287,286,0
830,823,823,822,820,818,823,822,818,811,811,808,1099,808,812,813,813,811,810,810,810,811,810,810,808,1101,810,809,809,807,331,366,400,424,451,462,492,510,513,508,522,515,622,513,519,517,524,531,521,529,531,530,533,528,527,628,532,528,530,527,1
791,795,795,804,800,800,802,795,795,795,794,794,789,788,787,788,788,788,793,793,795,797,797,798,798,798,798,798,798,799,95,113,113,125,148,166,179,201,201,201,215,215,230,238,248,256,256,256,261,261,268,276,282,285,285,285,291,291,291,294,1
393,393,393,392,392,393,393,394,392,393,1100,392,393,1100,393,391,394,394,393,394,394,394,394,392,392,1101,393,393,393,393,265,263,262,262,262,264,264,262,261,262,628,260,263,628,262,263,264,264,263,262,262,262,262,263,263,626,265,262,262,262,0
818,811,811,808,1099,808,812,813,813,811,810,810,810,811,810,810,808,1101,810,809,809,807,805,807,807,806,805,805,805,804,513,508,522,515,622,513,519,517,524,531,521,529,531,530,533,528,527,628,532,528,530,527,528,526,528,522,518,514,510,511,0
392,393,1100,392,393,1100,393,391,394,394,393,394,394,394,394,392,392,1101,393,393,393,393,393,395,395,394,395,393,393,393,261,262,628,260,263,628,262,263,264,264,263,262,262,262,262,263,263,626,265,262,262,262,262,264,264,261,264,264,266,263,0
393,394,394,392,392,393,393,393,393,392,392,393,393,394,392,393,1100,392,393,1100,393,391,394,394,393,394,394,394,394,392,263,265,265,264,264,263,265,263,262,262,262,264,264,262,261,262,628,260,263,628,262,263,264,264,263,262,262,262,262,263,0
791,792,792,792,791,791,792,791,793,791,791,791,792,792,791,792,791,793,793,793,790,790,791,792,790,790,790,790,788,791,286,285,285,285,285,285,287,287,286,286,286,286,286,286,287,287,287,286,286,286,286,286,286,287,287,287,287,287,286,286,0
394,392,392,1101,393,393,393,393,393,395,395,394,395,393,393,393,394,392,1100,393,393,393,391,392,393,393,393,393,393,1100,262,263,263,626,265,262,262,262,262,264,264,261,264,264,266,263,262,262,625,264,264,262,262,263,264,264,264,263,264,627,0
789,788,787,788,788,788,793,793,795,797,797,798,798,798,798,798,798,799,800,798,1101,798,1101,798,1101,797,797,796,798,797,230,238,248,256,256,256,261,261,268,276,282,285,285,285,291,291,291,294,295,298,626,298,626,298,626,298,298,296,299,293,1
1099,808,812,813,813,811,810,810,810,811,810,810,808,1101,810,809,809,807,805,807,807,806,805,805,805,804,806,806,807,806,622,513,519,517,524,531,521,529,531,530,533,528,527,628,532,528,530,527,528,526,528,522,518,514,510,511,514,515,515,518,0
792,792,792,792,793,792,791,790,791,791,791,792,791,791,791,792,792,792,791,791,792,791,793,791,791,791,792,792,791,792,287,287,286,286,286,286,286,286,287,287,287,286,285,286,286,285,285,285,285,285,287,287,286,286,286,286,286,286,287,287,0
793,791,791,791,792,792,791,792,791,793,793,793,790,790,791,792,790,790,790,790,788,791,791,792,792,790,790,791,791,791,286,286,286,286,286,286,287,287,287,286,286,286,286,286,286,287,287,287,287,287,286,286,286,286,287,286,286,286,286,286,0
791,792,790,790,790,790,788,791,791,792,792,790,790,791,791,791,791,1101,790,792,792,792,792,792,790,1101,790,1101,790,1101,286,287,287,287,287,287,286,286,286,286,287,286,286,286,286,286,286,627,287,286,286,286,287,287,288,627,288,627,288,627,0
794,794,794,792,789,792,792,792,792,792,793,792,791,790,791,791,791,792,791,791,791,792,792,792,791,791,792,791,793,791,295,295,293,288,284,287,287,287,286,286,286,286,286,286,287,287,287,286,285,286,286,285,285,285,285,285,287,287,286,286,0
392,393,393,393,390,390,390,388,388,387,383,383,383,381,380,380,380,387,387,382,376,374,367,352,360,360,360,434,434,420,262,267,267,267,260,260,261,261,259,256,253,253,253,249,243,235,235,191,191,117,103,87,71,41,57,57,57,128,128,107,2
393,393,393,395,395,394,395,393,393,393,394,392,1100,393,393,393,391,392,393,393,393,393,393,1100,393,394,395,395,394,394,262,262,262,264,264,261,264,264,266,263,262,262,625,264,264,262,262,263,264,264,264,263,264,627,265,262,263,263,264,264,0
806,806,822,822,822,826,832,834,830,823,823,822,820,818,823,822,818,811,811,808,1099,808,812,813,813,811,810,810,810,811,132,132,162,162,162,199,252,304,331,366,400,424,451,462,492,510,513,508,522,515,622,513,519,517,524,531,521,529,531,530,1
792,792,791,791,792,791,793,791,791,791,792,792,791,792,791,793,793,793,790,790,791,792,790,790,790,790,788,791,791,792,285,285,285,285,287,287,286,286,286,286,286,286,287,287,287,286,286,286,286,286,286,287,287,287,287,287,286,286,286,286,0
392,393,393,393,393,392,392,393,393,394,392,393,1100,392,393,1100,393,391,394,394,393,394,394,394,394,392,392,1101,393,393,264,263,265,263,262,262,262,264,264,262,261,262,628,260,263,628,262,263,264,264,263,262,262,262,262,263,263,626,265,262,0
807,807,805,805,805,808,808,808,808,808,809,809,808,808,1100,808,808,808,806,806,805,803,800,800,812,821,1103,809,809,809,523,523,518,518,517,522,522,530,530,527,530,530,528,531,627,528,533,533,531,531,527,524,524,524,503,503,628,444,444,413,2
811,808,1099,808,812,813,813,811,810,810,810,811,810,810,808,1101,810,809,809,807,805,807,807,806,805,805,805,804,806,806,522,515,622,513,519,517,524,531,521,529,531,530,533,528,527,628,532,528,530,527,528,526,528,522,518,514,510,511,514,515,1
355,361,361,366,370,374,374,375,375,376,377,376,378,384,384,389,392,392,392,394,394,396,1099,396,1099,395,395,394,393,393,181,196,196,206,215,219,224,227,227,232,236,244,249,253,253,257,257,259,257,265,265,264,624,264,624,265,264,264,264,264,1
811,808,1099,808,812,813,813,811,810,810,810,811,810,810,808,1101,810,809,809,807,805,807,807,806,805,805,805,804,806,806,522,515,622,513,519,517,524,531,521,529,531,530,533,528,527,628,532,528,530,527,528,526,528,522,518,514,510,511,514,515,0
790,790,788,791,791,792,792,790,790,791,791,791,791,1101,790,792,792,792,792,792,790,1101,790,1101,790,1101,792,792,790,789,287,287,286,286,286,286,287,286,286,286,286,286,286,627,287,286,286,286,287,287,288,627,288,627,288,627,287,287,285,286,0
394,394,393,394,393,393,393,393,393,1100,392,392,392,393,393,393,390,390,390,388,388,387,383,383,383,381,380,380,380,387,264,264,265,264,264,263,261,263,262,625,263,263,262,267,267,267,260,260,261,261,259,256,253,253,253,249,243,235,235,191,2
805,804,804,806,806,805,805,807,807,805,805,805,805,807,807,805,805,805,805,803,803,805,806,806,805,1100,806,806,806,806,516,510,510,516,516,514,514,514,514,514,514,513,513,515,515,516,516,515,515,512,512,513,515,515,513,627,515,515,515,515,0
790,790,791,792,790,790,790,790,788,791,791,792,792,790,790,791,791,791,791,1101,790,792,792,792,792,792,790,1101,790,1101,286,286,286,287,287,287,287,287,286,286,286,286,287,286,286,286,286,286,286,627,287,286,286,286,287,287,288,627,288,627,0
394,394,393,394,394,394,394,392,392,1101,393,393,393,393,393,395,395,394,395,393,393,393,394,392,1100,393,393,393,391,392,264,264,263,262,262,262,262,263,263,626,265,262,262,262,262,264,264,261,264,264,266,263,262,262,625,264,264,262,262,263,0
393,1100,392,392,392,393,393,393,390,390,390,388,388,387,383,383,383,381,380,380,380,387,387,382,376,374,367,352,360,360,262,625,263,263,262,267,267,267,260,260,261,261,259,256,253,253,253,249,243,235,235,191,191,117,103,87,71,41,57,57,2
352,355,355,361,361,366,370,374,374,375,375,376,377,376,378,384,384,389,392,392,392,394,394,396,1099,396,1099,395,395,394,162,181,181,196,196,206,215,219,224,227,227,232,236,244,249,253,253,257,257,259,257,265,265,264,624,264,624,265,264,264,1
791,791,792,792,791,792,791,793,793,793,790,790,791,792,790,790,790,790,788,791,791,792,792,790,790,791,791,791,791,1101,286,286,286,286,287,287,287,286,286,286,286,286,286,287,287,287,287,287,286,286,286,286,287,286,286,286,286,286,286,627,0
805,807,807,806,805,805,805,804,806,806,807,806,806,805,806,805,806,806,1100,805,805,804,804,806,806,805,805,807,807,805,528,526,528,522,518,514,510,511,514,515,515,518,516,516,517,511,516,513,625,516,516,510,510,516,516,514,514,514,514,514,0
822,826,832,834,830,823,823,822,820,818,823,822,818,811,811,808,1099,808,812,813,813,811,810,810,810,811,810,810,808,1101,162,199,252,304,331,366,400,424,451,462,492,510,513,508,522,515,622,513,519,517,524,531,521,529,531,530,533,528,527,628,1
396,395,393,393,394,1102,394,1102,393,393,393,394,394,392,392,393,393,393,393,392,392,393,393,394,392,393,1100,392,393,1100,264,263,264,265,262,628,262,628,263,267,263,265,265,264,264,263,265,263,262,262,262,264,264,262,261,262,628,260,263,628,0
790,1101,790,1101,792,792,790,789,792,792,793,1099,792,792,791,791,791,791,792,793,793,792,793,795,792,787,783,783,783,783,288,627,288,627,287,287,285,286,290,290,292,624,293,293,294,294,294,293,294,291,291,295,288,286,259,244,227,227,227,227,2
818,811,811,808,1099,808,812,813,813,811,810,810,810,811,810,810,808,1101,810,809,809,807,805,807,807,806,805,805,805,804,513,508,522,515,622,513,519,517,524,531,521,529,531,530,533,528,527,628,532,528,530,527,528,526,528,522,518,514,510,511,1
806,806,807,806,806,805,806,805,806,806,1100,805,805,804,804,806,806,805,805,807,807,805,805,805,805,807,807,805,805,805,514,515,515,518,516,516,517,511,516,513,625,516,516,510,510,516,516,514,514,514,514,514,514,513,513,515,515,516,516,515,0
393,393,393,394,394,392,392,393,393,393,393,392,392,393,393,394,392,393,1100,392,393,1100,393,391,394,394,393,394,394,394,263,267,263,265,265,264,264,263,265,263,262,262,262,264,264,262,261,262,628,260,263,628,262,263,264,264,263,262,262,262,0
823,822,820,818,823,822,818,811,811,808,1099,808,812,813,813,811,810,810,810,811,810,810,808,1101,810,809,809,807,805,807,400,424,451,462,492,510,513,508,522,515,622,513,519,517,524,531,521,529,531,530,533,528,527,628,532,528,530,527,528,526,1
395,394,393,393,396,395,393,393,394,1102,394,1102,393,393,393,394,394,392,392,393,393,393,393,392,392,393,393,394,392,393,264,264,264,264,264,263,264,265,262,628,262,628,263,267,263,265,265,264,264,263,265,263,262,262,262,264,264,262,261,262,0
791,791,791,792,792,792,791,791,792,791,793,791,791,791,792,792,791,792,791,793,793,793,790,790,791,792,790,790,790,790,285,286,286,285,285,285,285,285,287,287,286,286,286,286,286,286,287,287,287,286,286,286,286,286,286,287,287,287,287,287,0
810,810,808,1101,810,809,809,807,805,807,807,806,805,805,805,804,806,806,807,806,806,805,806,805,806,806,1100,805,805,804,533,528,527,628,532,528,530,527,528,526,528,522,518,514,510,511,514,515,515,518,516,516,517,511,516,513,625,516,516,510,0
809,807,805,807,807,806,805,805,805,804,806,806,807,806,806,805,806,805,806,806,1100,805,805,804,804,806,806,805,805,807,530,527,528,526,528,522,518,514,510,511,514,515,515,518,516,516,517,511,516,513,625,516,516,510,510,516,516,514,514,514,0
822,822,822,826,832,834,830,823,823,822,820,818,823,822,818,811,811,808,1099,808,812,813,813,811,810,810,810,811,810,810,162,162,162,199,252,304,331,366,400,424,451,462,492,510,513,508,522,515,622,513,519,517,524,531,521,529,531,530,533,528,1
792,791,793,791,791,791,792,792,791,792,791,793,793,793,790,790,791,792,790,790,790,790,788,791,791,792,792,790,790,791,287,287,286,286,286,286,286,286,287,287,287,286,286,286,286,286,286,287,287,287,287,287,286,286,286,286,287,286,286,286,0
393,393,394,1102,394,1102,393,393,393,394,394,392,392,393,393,393,393,392,392,393,393,394,392,393,1100,392,393,1100,393,391,264,265,262,628,262,628,263,267,263,265,265,264,264,263,265,263,262,262,262,264,264,262,261,262,628,260,263,628,262,263,0
790,790,790,790,788,791,791,792,792,790,790,791,791,791,791,1101,790,792,792,792,792,792,790,1101,790,1101,790,1101,792,792,287,287,287,287,286,286,286,286,287,286,286,286,286,286,286,627,287,286,286,286,287,287,288,627,288,627,288,627,287,287,0
392,392,392,393,393,393,390,390,390,388,388,387,383,383,383,381,380,380,380,387,387,382,376,374,367,352,360,360,360,434,263,263,262,267,267,267,260,260,261,261,259,256,253,253,253,249,243,235,235,191,191,117,103,87,71,41,57,57,57,128,2
355,352,1101,351,352,355,355,361,361,366,370,374,374,375,375,376,377,376,378,384,384,389,392,392,392,394,394,396,1099,396,102,125,625,145,162,181,181,196,196,206,215,219,224,227,227,232,236,244,249,253,253,257,257,259,257,265,265,264,624,264,1
791,792,791,791,791,792,792,792,791,791,792,791,793,791,791,791,792,792,791,792,791,793,793,793,790,790,791,792,790,790,287,286,285,286,286,285,285,285,285,285,287,287,286,286,286,286,286,286,287,287,287,286,286,286,286,286,286,287,287,287,0
393,393,396,395,393,393,394,1102,394,1102,393,393,393,394,394,392,392,393,393,393,393,392,392,393,393,394,392,393,1100,392,264,264,264,263,264,265,262,628,262,628,263,267,263,265,265,264,264,263,265,263,262,262,262,264,264,262,261,262,628,260,0
794,792,789,792,792,792,792,792,793,792,791,790,791,791,791,792,791,791,791,792,792,792,791,791,792,791,793,791,791,791,293,288,284,287,287,287,286,286,286,286,286,286,287,287,287,286,285,286,286,285,285,285,285,285,287,287,286,286,286,286,0
361,366,370,374,374,375,375,376,377,376,378,384,384,389,392,392,392,394,394,396,1099,396,1099,395,395,394,393,393,396,395,196,206,215,219,224,227,227,232,236,244,249,253,253,257,257,259,257,265,265,264,624,264,624,265,264,264,264,264,264,263,1
790,1101,792,792,790,789,792,792,793,1099,792,792,791,791,791,791,792,793,793,792,793,795,792,787,783,783,783,783,741,707,288,627,287,287,285,286,290,290,292,624,293,293,294,294,294,293,294,291,291,295,288,286,259,244,227,227,227,227,122,101,2
805,807,807,805,805,805,805,807,807,805,805,805,805,803,803,805,806,806,805,1100,806,806,806,806,805,805,806,805,806,806,514,514,514,514,514,513,513,515,515,516,516,515,515,512,512,513,515,515,513,627,515,515,515,515,516,516,516,510,518,518,0
393,392,392,393,393,394,392,393,1100,392,393,1100,393,391,394,394,393,394,394,394,394,392,392,1101,393,393,393,393,393,395,262,262,262,264,264,262,261,262,628,260,263,628,262,263,264,264,263,262,262,262,262,263,263,626,265,262,262,262,262,264,0
792,792,793,792,791,790,791,791,791,792,791,791,791,792,792,792,791,791,792,791,793,791,791,791,792,792,791,792,791,793,286,286,286,286,286,286,287,287,287,286,285,286,286,285,285,285,285,285,287,287,286,286,286,286,286,286,287,287,287,286,0
795,795,794,794,789,788,787,788,788,788,793,793,795,797,797,798,798,798,798,798,798,799,800,798,1101,798,1101,798,1101,797,201,201,215,215,230,238,248,256,256,256,261,261,268,276,282,285,285,285,291,291,291,294,295,298,626,298,626,298,626,298,1
791,792,791,793,793,793,790,790,791,792,790,790,790,790,788,791,791,792,792,790,790,791,791,791,791,1101,790,792,792,792,287,287,287,286,286,286,286,286,286,287,287,287,287,287,286,286,286,286,287,286,286,286,286,286,286,627,287,286,286,286,0
394,1102,394,1102,393,393,393,394,394,392,392,393,393,393,393,392,392,393,393,394,392,393,1100,392,393,1100,393,391,394,394,262,628,262,628,263,267,263,265,265,264,264,263,265,263,262,262,262,264,264,262,261,262,628,260,263,628,262,263,264,264,0
788,788,793,793,795,797,797,798,798,798,798,798,798,799,800,798,1101,798,1101,798,1101,797,797,796,798,797,795,795,795,795,256,256,261,261,268,276,282,285,285,285,291,291,291,294,295,298,626,298,626,298,626,298,298,296,299,293,295,295,295,295,1
807,806,805,805,805,804,806,806,807,806,806,805,806,805,806,806,1100,805,805,804,804,806,806,805,805,807,807,805,805,805,528,522,518,514,510,511,514,515,515,518,516,516,517,511,516,513,625,516,516,510,510,516,516,514,514,514,514,514,514,513,0
393,394,394,394,394,392,392,1101,393,393,393,393,393,395,395,394,395,393,393,393,394,392,1100,393,393,393,391,392,393,393,263,262,262,262,262,263,263,626,265,262,262,262,262,264,264,261,264,264,266,263,262,262,625,264,264,262,262,263,264,264,0
1100,392,393,1100,393,391,394,394,393,394,394,394,394,392,392,1101,393,393,393,393,393,395,395,394,395,393,393,393,394,392,628,260,263,628,262,263,264,264,263,262,262,262,262,263,263,626,265,262,262,262,262,264,264,261,264,264,266,263,262,262,0
806,805,805,807,807,805,805,805,805,807,807,805,805,805,805,803,803,805,806,806,805,1100,806,806,806,806,805,805,806,805,516,514,514,514,514,514,514,513,513,515,515,516,516,515,515,512,512,513,515,515,513,627,515,515,515,515,516,516,516,510,0
791,791,791,792,791,791,791,792,792,792,791,791,792,791,793,791,791,791,792,792,791,792,791,793,793,793,790,790,791,792,287,287,287,286,285,286,286,285,285,285,285,285,287,287,286,286,286,286,286,286,287,287,287,286,286,286,286,286,286,287,0
393,394,392,393,1100,392,393,1100,393,391,394,394,393,394,394,394,394,392,392,1101,393,393,393,393,393,395,395,394,395,393,264,262,261,262,628,260,263,628,262,263,264,264,263,262,262,262,262,263,263,626,265,262,262,262,262,264,264,261,264,264,0
807,806,806,805,806,805,806,806,1100,805,805,804,804,806,806,805,805,807,807,805,805,805,805,807,807,805,805,805,805,803,515,518,516,516,517,511,516,513,625,516,516,510,510,516,516,514,514,514,514,514,514,513,513,515,515,516,516,515,515,512,0
392,393,393,394,392,393,1100,392,393,1100,393,391,394,394,393,394,394,394,394,392,392,1101,393,393,393,393,393,395,395,394,262,264,264,262,261,262,628,260,263,628,262,263,264,264,263,262,262,262,262,263,263,626,265,262,262,262,262,264,264,261,0
394,1102,393,393,393,394,394,392,392,393,393,393,393,392,392,393,393,394,392,393,1100,392,393,1100,393,391,394,394,393,394,262,628,263,267,263,265,265,264,264,263,265,263,262,262,262,264,264,262,261,262,628,260,263,628,262,263,264,264,263,262,0
807,805,805,805,805,807,807,805,805,805,805,803,803,805,806,806,805,1100,806,806,806,806,805,805,806,805,806,806,804,804,514,514,514,513,513,515,515,516,516,515,515,512,512,513,515,515,513,627,515,515,515,515,516,516,516,510,518,518,518,518,0
394,392,392,393,393,393,393,392,392,393,393,394,392,393,1100,392,393,1100,393,391,394,394,393,394,394,394,394,392,392,1101,265,264,264,263,265,263,262,262,262,264,264,262,261,262,628,260,263,628,262,263,264,264,263,262,262,262,262,263,263,626,0
808,1101,810,809,809,807,805,807,807,806,805,805,805,804,806,806,807,806,806,805,806,805,806,806,1100,805,805,804,804,806,527,628,532,528,530,527,528,526,528,522,518,514,510,511,514,515,515,518,516,516,517,511,516,513,625,516,516,510,510,516,0
1101,351,352,355,355,361,361,366,370,374,374,375,375,376,377,376,378,384,384,389,392,392,392,394,394,396,1099,396,1099,395,625,145,162,181,181,196,196,206,215,219,224,227,227,232,236,244,249,253,253,257,257,259,257,265,265,264,624,264,624,265,1
370,374,374,375,375,376,377,376,378,384,384,389,392,392,392,394,394,396,1099,396,1099,395,395,394,393,393,396,395,393,393,215,219,224,227,227,232,236,244,249,253,253,257,257,259,257,265,265,264,624,264,624,265,264,264,264,264,264,263,264,265,1
777,791,791,795,795,804,800,800,802,795,795,795,794,794,789,788,787,788,788,788,793,793,795,797,797,798,798,798,798,798,73,95,95,113,113,125,148,166,179,201,201,201,215,215,230,238,248,256,256,256,261,261,268,276,282,285,285,285,291,291,1
787,788,788,788,793,793,795,797,797,798,798,798,798,798,798,799,800,798,1101,798,1101,798,1101,797,797,796,798,797,795,795,248,256,256,256,261,261,268,276,282,285,285,285,291,291,291,294,295,298,626,298,626,298,626,298,298,296,299,293,295,295,1
795,795,794,794,794,792,789,792,792,792,792,792,793,792,791,790,791,791,791,792,791,791,791,792,792,792,791,791,792,791,295,295,295,295,293,288,284,287,287,287,286,286,286,286,286,286,287,287,287,286,285,286,286,285,285,285,285,285,287,287,0
805,804,806,806,807,806,806,805,806,805,806,806,1100,805,805,804,804,806,806,805,805,807,807,805,805,805,805,807,807,805,510,511,514,515,515,518,516,516,517,511,516,513,625,516,516,510,510,516,516,514,514,514,514,514,514,513,513,515,515,516,0
805,805,805,808,808,808,808,808,809,809,808,808,1100,808,808,808,806,806,805,803,800,800,812,821,1103,809,809,809,809,804,518,518,517,522,522,530,530,527,530,530,528,531,627,528,533,533,531,531,527,524,524,524,503,503,628,444,444,413,413,355,2
394,394,394,392,392,1101,393,393,393,393,393,395,395,394,395,393,393,393,394,392,1100,393,393,393,391,392,393,393,393,393,262,262,262,263,263,626,265,262,262,262,262,264,264,261,264,264,266,263,262,262,625,264,264,262,262,263,264,264,264,263,0
832,834,830,823,823,822,820,818,823,822,818,811,811,808,1099,808,812,813,813,811,810,810,810,811,810,810,808,1101,810,809,252,304,331,366,400,424,451,462,492,510,513,508,522,515,622,513,519,517,524,531,521,529,531,530,533,528,527,628,532,528,1
793,792,791,790,791,791,791,792,791,791,791,792,792,792,791,791,792,791,793,791,791,791,792,792,791,792,791,793,793,793,286,286,286,286,287,287,287,286,285,286,286,285,285,285,285,285,287,287,286,286,286,286,286,286,287,287,287,286,286,286,0
792,792,791,792,791,793,793,793,790,790,791,792,790,790,790,790,788,791,791,792,792,790,790,791,791,791,791,1101,790,792,286,286,287,287,287,286,286,286,286,286,286,287,287,287,287,287,286,286,286,286,287,286,286,286,286,286,286,627,287,286,0
810,810,810,811,810,810,808,1101,810,809,809,807,805,807,807,806,805,805,805,804,806,806,807,806,806,805,806,805,806,806,521,529,531,530,533,528,527,628,532,528,530,527,528,526,528,522,518,514,510,511,514,515,515,518,516,516,517,511,516,513,0
805,805,805,804,806,806,807,806,806,805,806,805,806,806,1100,805,805,804,804,806,806,805,805,807,807,805,805,805,805,807,518,514,510,511,514,515,515,518,516,516,517,511,516,513,625,516,516,510,510,516,516,514,514,514,514,514,514,513,513,515,0
